sentence,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,subjectivity
Café da manhã básico.,0,0,0,0,0,1
Não sei nem se posso chamar aquilo de hotel.Instalações velhas e mal consevadas.,0,0,0,0,0,1
Tudo cheira a mofo.,0,0,0,0,0,0
Faltou água por duas vezes durante a estadia e demora muito a sair agua quente nas torneiras e chuveiro.,0,0,0,0,0,0
Serviço de café da manhã horrível...,0,0,0,0,0,1
"O pagamento tem que ser na entrada, sem a possibilidade de parcelar, além disso na entrada não há rampa e nenhum funcionário se prontifica a te ajudar com as bagagens.",0,0,0,0,0,0
No período que me hospedei ( 5 dias ) o WIFI não pegou em nenhum instante e o computador do hotel disponível para os hospedes estava cheio de vírus o que bloqueou minha conta no facebook.,0,0,0,0,0,1
"A limpeza, a localização e o café da manhã estavam ótimos, porém esse último começava apenas as 7, o que complica a vida de quem está na cidade a negocios ou para prestar vestibular A empresa de táxi demora demais para chegar no hotel e os funcionários não são capacitados para sugerir passeios turisticos.",0,0,0,0,0,1
Não recomendo.,0,0,0,0,0,0
"Hotel novo e muito confortavel.Otimo atendimento e uma realacao custo beneficio perfeita.Café da manha muito bem servido e os quartos sao limpos e aconchegantes.Para quem gosta de jantar fora, o hotel fico proximo de otimos restaurantes.",2,0,0,0,0,1
"A localização é muito boa, pois fica no centro da cidade, mas o atendimento deixa a desejar.",0,0,0,0,0,1
A começar pelos degraus ba entrada do hotel.,0,0,0,0,0,1
Nenhum funcionário se prontificou a ajudar a carregar a mala.,0,0,0,0,0,0
"Poderiam, pelo menos colocar uma rampa.",0,0,0,0,0,0
"O hotel Açores é antigo, mas tem uma ótima relação custo benefício, estando bem no centro de Porto Alegre!",0,0,0,0,0,1
"Fica próximo à um dos principais pontos turísticos de Porto Alegre, a Casa de Cultura Mário Quintana, lugar muito interessante de se visitar, principalmente o restaurante no andar mais elevado, fica próximo ao shopping Rua da Praia, que não é shopping grande, mas cumpre a finalidade para caixas automáticos, Macdonalds e restaurantes!Café da manhã muito bem variado, com frios e ovos mexidos por exemplo... Bem Central, dá acesso ao coração da Capital Gaúcha, ao Mercado Municipal também, outro importante ponto turístico.",0,0,0,0,0,1
"O hotel é um pouco antigo, mas bem aconchegante!",0,0,0,0,0,1
"Café da manhã muito bem variado, com frios e ovos mexidos por exemplo!Localizado no Centro de Porto Alegre, ele fica próximo à um dos principais ponto turístico, Casa de Cultura Mário Quintana, assim como próximo de shoppings como o Rua da Praia!",0,0,0,0,0,1
Além de estar localizado à algumas quadras do do Mercado Municipal da cidade!,0,0,0,0,0,0
"Em relação à Limpeza, achei REGULAR... O hotel não é imundo, mas tb não é super limpo.Os Funcionários são bem simáticos.",1,0,0,0,0,1
"O Café da manhã é muito ruim e sem graça... Valem a localização, conforto e custo, que é barato.",0,0,0,0,0,1
"Este HOTEL é MUITO VELHO, NECESSITA DE REFORMA URGENTE.",0,0,0,0,0,1
"Pessoal, está Localizado numa das mais tradicionais ruas de Porto Alegre, o Hotel Açores encontra-se estrategicamente dentro do centro financeiro, turístico, comercial e cultural de Porto Alegre.",0,0,0,0,0,1
"Está a poucos quarteirões da Estação Rodoviária, Hospital Santa Casa, Usina do Gasômetro, Universidades, Praça da Alfandega, Shopping Rua da Praia café da manhã com muita variedade funcionarios atenciosos.",0,0,0,0,0,1
"Localizado na mais tradicional rua de Porto Alegre, o Hotel Açores encontra-se estrategicamente dentro do centro financeiro, turístico, comercial e cultural de Porto Alegre.Está a poucos quarteirões da Estação Rodoviária, Hospital Santa Casa, Usina do Gasômetro, Universidades, Praça da Alfandega, Shopping Rua da Praia, Parque Farroupilha, Palácio Piratini, Tribunal de Contas, Museu do MARGS, Teatro da OSPA e outros pontos de interesse.",0,0,0,0,0,1
"Os apartamentos amplos e confortáveis são equipados com ar-condicionado, frigobar, telefone, cama box spring, mesa de trabalho, wi-fi grátis, recepção 24 horas e estacionamento.",0,0,0,0,0,1
"O hotel serve um grande buffet de café-da-manhã com variedade de produtos, incluindo frutas da época, frios e iogurtes.",0,0,0,0,0,1
"Gostei muito do hotel.Tudo novo, uma estrutura excelente.",1,0,0,0,0,1
"Quarto limpo e bem decorado.Atendimento excelente, café da manhã com muita variedade.o único defeito é a localização do hotel.Fica numa rua deserta, afastada das boas atrações da cidade.se estiver de carro, eles cobram a diária da garagem (o que eu acho que poderia ser uma cortesia do do hotel)",3,0,0,0,0,1
Hotel instalado em edifício antigo.,0,0,0,0,0,1
"O quarto que usei tinha acabamentos bastante antigos, mas a cama era bastante confortável, e como era na parte mais aos fundos do hotel, era silencioso.",0,0,0,0,0,1
"Os corredores dão uma sensação meio fúnebre, por não ter muita iluminação.O acesso é fácil, fica numa ótima localização, perto da Praça da Alfândega e centro histórico da da cidade.",1,0,0,0,0,1
O atendimento é bom.,0,0,0,0,0,1
O café-da-manhã não tem muita variedade.,0,0,0,0,0,0
"Apesar de ficar em uma área central com acesso fácil a tudo, a noite foi terrivel, o quarto estava com cheiro de mofo e o carpete estava bem sujo.O banheiro tinha azulejo caindo e o barulho que vinha da rua era terrível a janela não isolava nada.Acho que eles devem ter alguns quartos melhores mas devem deixar os piores para quem reserva via Decolar.com e em promoção.",3,0,0,0,0,1
Não foi uma boa experiência,0,0,0,0,0,0
"Hotel novo, boa localização, atendimento ágil e cortês.",0,0,0,0,0,1
Há 5 minutos do Shopping Total.Ponto negativo: o room-service estava fechado.,1,0,0,0,0,1
Fomos atendidos pela nutricionista que foi bem atenciosa e rápida.Recomendamos.,0,0,0,0,0,0
"Quando reservei este hotel, eu sabia que era simples, mas era próximo de um compromisso profissional.",0,0,0,0,0,1
"Todavia, ao me hospedar, fiquei surpreso com o total descuido com a manutenção.Trata-se de uma construção antiga, mas sem qualquer revitalização ou mesmo preservação dos espaços.",1,0,0,0,0,0
"Os corredores são horríveis, verdadeiramente fúnebres, sendo mal iluminados, com carpetes sujos e manchados, além de falta pintura nas paredes.",0,0,0,0,0,0
"Os banheiros precisam, com urgência, de reforma.",0,0,0,0,0,0
"Enfim, não indico para ninguém.",0,0,0,0,0,0
Hotel relativamente perto do Menino Deus (bairro do Shopping Praia de Belas).,0,0,0,0,0,1
"Quarto bem grande, limpo, mas sem luxo.",0,0,0,0,0,1
Colchão bem ruim (muito murcho) e travesseiros ruins também.,0,0,0,0,0,0
"Banheiro razoável, pois o chuveiro é bem mais ou menos.",0,0,0,0,0,0
"Café da manhã farto e bem gostoso em alguns dias e em outros, nem tanto.",0,0,0,0,0,1
"Custo-benefício bacana dependendo de onde você irá frequentar, pois precisará de táxi para se deslocar.",0,0,0,0,0,1
"Mas, atendentes muito solícitos e educados.",0,0,0,0,0,0
GOSTEI!,0,0,0,0,0,0
Não se iluda com a recepção reformada e com os atendentes bem vestidos.Instalações velhas e em péssimo estado.,0,0,0,0,0,1
"Banheiros sujos, alguns sem funcionamento da descarga.",0,0,0,0,0,0
"Instalações antigas não é defeito, mas neste hotel o desleixo, a sujeira e falta de conforto são marcas inesquecíveis.Não se hospede nem de passagem.É o típico: o Barato ( não gratuito), sai...",0,0,0,0,0,1
"Parte boa: Hotel bem localizado no centro, próximo à prefeitura, mercado municipal, shopping, usina do gasometro, etc.Parte ruim: Instalações e serviço deixaram a desejar.",1,0,0,0,0,1
"A recepção parece que foi reformada, pois está novinha e muito bem cuidada, com relação ao resto do hotel.",0,0,0,0,0,1
"Quarto com cheiro de mofo, moveis antigos, instalações mal conservadas no banheiro.",0,0,0,0,0,1
"Café da manhã muito muito, muito caro.",0,0,0,0,0,1
"Nossos funcionários ficam hospedados lá por ser central, bom atendimento, tem mercado perto.",0,0,0,0,0,1
Seria melhor se tivesse microondas no quarto.,0,0,0,0,0,1
"Alguns quartos parecem ter instalacões mais antigas, o chuveiro demora a esquentar.",0,0,0,0,0,1
"Hotel bem localizado, próximo ao centro e ao Shopping Total.",0,0,0,0,0,1
"Excelente quartos, bem limpo, bom banheiro, bom ar condicionado, boa cama, boa TV.",0,0,0,0,0,1
Muito bom tanto para negócio quanto para férias.,0,0,0,0,0,0
Hotel novo com menos de um ano.,0,0,0,0,0,1
Fiz uma reserva equivocada nesse hotel achando tratar-se do Açores Premium no qual havia me hospedado no mês seguinte.,0,0,0,0,0,1
"O hotel é velho, quarto horrível e banheiros horríveis.",0,0,0,0,0,1
Apenas a recepção foi reformada.,0,0,0,0,0,1
Passei um frio infernal e nem cobertores adequados o quarto tinha.,0,0,0,0,0,1
"Enfim, pelo que cobram você consegue hospedar-se em lugar melhor.",0,0,0,0,0,0
"Hotel bem localizado, no centro de Porto Alegre, próximo ao Mercado Municipal e a Casa Mario Quintana.",0,0,0,0,0,1
"Os apartamentos são bons, limpos, embora sejam muito escuros.",0,0,0,0,0,1
"Café da manhã bom, com variedades e qualidade.",0,0,0,0,0,1
Funcionários atenciosos.,0,0,0,0,0,1
"Bem localizado para quem quiser estar no centro de Porto Alegre , perto da Praça da Algandega e MARGS.",0,0,0,0,0,1
Muito próximo da Casa de Mario Quintana para visitar exposições e tomar um café.,0,0,0,0,0,0
Caminhada até o Mercado Público bem como visitar o Gasometro a pé .,0,0,0,0,0,0
"O hotel é bom, o quarto que fiquei era bem espaçoso, assim como o banheiro.",0,0,0,0,0,1
A localização é boa e o preço é bem adequado.,0,0,0,0,0,1
O café da manhã é bem variado oferecendo opções saudáveis.,0,0,0,0,0,1
"Só achei que o aquecimento deixa a desejar, deu vontade de nem tomar banho.",0,0,0,0,0,0
Os quartos são bons e baratos.,0,0,0,0,0,1
Sempre que meu pai vai a curso em POA ele fica hospedado nele.,0,0,0,0,0,0
Custo benefício bem bom.,0,0,0,0,0,0
"Um hotel bem simples, mas limpo.",0,0,0,0,0,1
Recomendo para a estadia de poucos dias.,0,0,0,0,0,0
Os funcionários são educados e prestativos.,0,0,0,0,0,1
O café da manhã é bom.,0,0,0,0,0,1
"Boa localização.Quarto bom, reformado.banheiro antigo, mal conservado, ruim.Café da manhã okAtendimento sem reclamações, exceto de um dia que não foi reposto água no frigobar porque eles não tinham em estoque.Custo beneficio: vale a pena",2,0,0,0,0,1
"Barato e muito bem localizado, no centro de POA.",0,0,0,0,0,0
"De dia você está perto de tudo, principalmente das atrações culturais.",0,0,0,0,0,0
"Porém , a noite, o local é muito sinistro , deserto.",0,0,0,0,0,0
Os funcionário são educados e prestativos.,0,0,0,0,0,0
"O café é fraco, com pouca variedade.",0,0,0,0,0,0
"Não ligo tanto para luxo, no entanto já fui a hostels fuleiros que eram melhores que o hotel.",0,0,0,0,0,1
"A parte interna da portaria você vê e até pensa que é um hotel razoavel, mas o banheiro é deplorável.",0,0,0,0,0,1
"O quarto tem um aspecto de bem velho também, ficando com receio se a higiene do local é feita devido ao descuido com essas outras coisas.",0,0,0,0,0,1
"Os funcionários são atenciosos, mas realmente o hotel é bem fraco.",0,0,0,0,0,1
"Não volto, pois o preço nao é tão mais barato que os demais.",0,0,0,0,0,1
Localização ok.,0,0,0,0,0,1
Vi o hotel pelo site e pela Montreal(plano de hospedagens) e parecia um bom lugar.,0,0,0,0,0,1
"Existe um ponto forte no hotel, o quarto é branco e razoável.",0,0,0,0,0,1
"Mas a localização é horrível mesmo, assustadora, prostitutas usam o hotel para receber os clientes e etc.",0,0,0,0,0,1
"Fiquei um dia, porque ja tinha chegado tarde, paguei no show feliz.",0,0,0,0,0,0
"Hospedem-se na cidade baixa ou no bairro moinhos de vento, o preço é quase igual e a qualidade muito diferente.",0,0,0,0,0,1
"Apesar da ótima localização, o Express do Açores é péssimo.",0,0,0,0,0,1
Não tem nenhuma condição de estar figurando em listas de hotéis disponíveis.,0,0,0,0,0,0
"A portaria é arrumadinha e os funcionários corteses, mas no elevador já dá pra sentir o drama.",0,0,0,0,0,1
"O quarto é velho e o banheiro um caso de saúde pública, já que no box o piso é um laminado plástico por cima do azulejo e super mofado por baixo, um chuveiro ruim e sem ventilação.",0,0,0,0,0,1
O café é básico com Soborôs sortidos de ontem.,0,0,0,0,0,0
Não gostamos e não recomendo pra ninguém.,0,0,0,0,0,0
"Não se deixe enganar pelas fotos , ao chegar no hotel a recepção é legal mais quando chega nos corredores escuros onde as lâmpadas não acendem e fica difícil encontrar seu quarto, ao entrar encontrará um quarto onde nem tudo funciona lâmpadas queimada balheiro com aspecto ruim e tudo antigo parq os alérgicos o carpete antigo em geral uma péssima opção.",0,0,0,0,0,1
"Resumindo,atendimento nao é bom,banheiros bem antigos o chuveiro demora muito pra esquentar.televisao 14 em todos os quartos as fotos realmente enganam.queriam cobrar uma diaria a mais sendo q eu ja tinha deixado tudo pago antes de entrar no hotel,precisa se de um reforma urgente no hotel",0,0,0,0,0,1
Ficamos em um quarto quadruplo que tinha bastante mofo na parede.,0,0,0,0,0,1
"Não tem tv a cabo, é um hotel bem antigo.",0,0,0,0,0,1
"O café da manhã é bom, bem variado.",0,0,0,0,0,1
"A portaria do hotel é muito limpa, bonita e organizada, já o restante do hotel não acompanha este padrão.",0,0,0,0,0,1
Se for apenas pra dormir quebra o galho em função do preço baixo.,0,0,0,0,0,1
"Não indico para hospedagem de famílias, principalmente com crianças pequenas em função da higiene dos quartos.",0,0,0,0,0,1
Roupas de cama bem usadas.,0,0,0,0,0,0
"A porta do box do banheiro não fechava em função da privada que fica no caminho, ou seja, o banho tem que ser tomado com a porta do box entreaberta.",0,0,0,0,0,0
"A janela do banheiro não fecha totalmente, o que deve ser um grande problema em dias de muito frio.",0,0,0,0,0,0
"Internet- OK, localização boa.",0,0,0,0,0,1
"Conforto poderia ser melhor, mas no geral está legal.Fiquei pela segunda e vez e voltaria, no final das contas o custo compensa.Próximo à diversos pontos turisticos como o gasometro.TV´s maiores nos quartos seriam bem vindas.",2,0,0,0,0,1
"Fiquei num quarto quádruplo, somente para dormir e no outro dia pela manhã ir para o Aeroporto.",0,0,0,0,0,1
"As instalações do quarto eram um pouco antigas, a roupa de cama (edredon) tinha aspecto de suja.",0,0,0,0,0,1
"O chuveiro era bastante velho, demorou para conseguir achar o ponto em que ele esquentasse.",0,0,0,0,0,0
"Quanto ao café da manhã, não deu para usufruir pois começava a ser servido somente às 7h e precisamos sair 6h.",0,0,0,0,0,1
"Excelente local para ficar com a familia, bem localizado, bem no centro da cidade, proximo a diversos pontos turisticos como o gasometro.",0,0,0,0,0,1
"Otimo atendimento, bons quartos, bom preço, otimo cafe da manha",0,0,0,0,0,1
"Fiquei no 3º andar, o quarto era velho, o banheiro tinha azulejo azul de casa de vó, e o box não fechava além de ser de acrílico.Chuveiro não esquenta direito.Quarto com mofo nos tetos e nas paredes e a janela do quarto dava pro depósito de lixo do hotel.",1,0,0,0,0,1
"Nojento.Não tinha tomada para carregar celular, apenas a tomada da tv e uma tomada no banheiro.Pelo menos as camas tinham lençóis e toalhas limpas.",1,0,0,0,0,0
O hall de entrada do prédio é agradável e do lado do elevador tem um poster com fotos de quartos que eu duvido que seja de lá pelo que eu vi no meu.,0,0,0,0,0,1
Não aconselho.,0,0,0,0,0,0
"Quartos velhos, cheira mofo, sujidades nas paredes, trincas, tv muito antiga de tubo, poucos canais na tv, elevadores antigos.",0,0,0,0,0,1
A entrada do hotel da impressão de ser um hotel de alta rotatividade.,0,0,0,0,0,1
"O café da manhã é honesto, nada de mais, mas é o unico ponto positivo do hotel.",0,0,0,0,0,1
"Hotel com estrutura bem antiga mas é limpo, mas tem cheiro de mofo o que prejudica a saúde de quem possui rinite alérgica como eu.",0,0,0,0,0,1
É bem localizado com diárias acessíveis.,0,0,0,0,0,0
O atendimento é excelente e o café da manhã é bom.,0,0,0,0,0,1
"Acomodações simples, mas bem limpas.",0,0,0,0,0,0
Atendimento bom.,0,0,0,0,0,1
As salas para eventos são meio apertadas e limitadas.,0,0,0,0,0,0
"A localização é muito boa, perto de tudo no Centro.",0,0,0,0,0,1
Café bom.,0,0,0,0,0,0
O hotel fica na Andradas e não tem estacionamento.,0,0,0,0,0,1
Tem que deixar o carro próximo.,0,0,0,0,0,0
"Hotel bom, apenas tem algum cheiro de mofo no quarto de fundo, sendo que nos quartos da fente por pegar mais sol o cheiro de mofo é bem pequeno mas a localizaçao é otima, bem no centro da cidade, perto de tudo.",0,0,0,0,0,1
e o preço é muito bom com otimo atendimento por parte dos funcionarios.,0,0,0,0,0,1
Estive uma vez no Hotel Açores e achei-o bem razoável.,0,0,0,0,0,1
A localização central é ótima.,0,0,0,0,0,1
"O café da manhã era em boa quantidade e qualidade, me surpreendeu a variedade disponível.",0,0,0,0,0,1
O quarto era bem razoável.,0,0,0,0,0,1
"Claro, o prédio é velho e os quartos e mobília são velhos, mas não tive problema quanto a isso.",0,0,0,0,0,1
Fiquei em um quarto bem espaçoso com duas camas.,0,0,0,0,0,1
"Não voltaria ao hotel apenas porque acho ele caro pelo serviço oferecido, isto é, embora o hotel seja bom, não acho que vale o preço que custa.",0,0,0,0,0,1
"Se fosse mais barato, me hospedaria sempre nele.",0,0,0,0,0,0
Fui com um grupo da faculdade (saímos de SM sábado às 5:00 pra chegar a tempo de assistir uma palestra que começava às 10:00) e chegamos no hotel às 17:30 depois de termos feito uma visita técnica nos pontos turísticos de POA.,0,0,0,0,0,1
"Até aí tudo bem até o momento em que minha colega de quarto resolveu tomar banho: água GÉLIDA e com pouquíssima pressão, sendo que em menos de 5 minutos a água acabava.",0,0,0,0,0,1
Não foi só no nosso andar em TODO O HOTEL foi assim.,0,0,0,0,0,1
Achei uma tremenda falta de consideração para com o hóspede um banho morno é o mínimo que um hotel deve proporcionar ao hóspede.,0,0,0,0,0,1
Se parou por aí?,0,0,0,0,0,0
Não papeis de parede MANCHADOS e DESCOLANDO... Tudo bem... A questão da água tinha uma explicação: faltou água no centro.,0,0,0,0,0,0
"Mas não é possível que o hotel não tenha água quente no reservatório...O café da manhã foi bom até, se as frutas não estivessem velhas e murchas E tinha muito suco de laranja no açúcar.",1,0,0,0,0,1
"Hotel recém inaugurado, portanto tudo novinho em folha, atendimento cordial, apartamentos amplos,bom café da manhã e o melhor e mais dfícil de se encontrar atualmente no Brasil: preço justo.",0,0,0,0,0,1
"O ponto negativo, que pode ser positivo dependendo do ponto de vista, é a localização, próximo ao Shopping Total e a rodoviária.",0,0,0,0,0,1
"Ou seja, não é um lugar para passear a  pé, mas no Shopping Total tem praça de alimentação,que é útil já que o hotel não tem room service, com boas lanchonetes e alguns bons restaurantes.",0,0,0,0,0,1
"Não é tão distante da Calçada da Fama, que é um dos points da cidade.",0,0,0,0,0,0
RECOMENDO e voltarei.,0,0,0,0,0,0
"Pelo que li aqui, parecia que o hotel era uma casa dos horrores, mas não.",0,0,0,0,0,1
"Ele tem um preço razoável (180 reais, quarto para casal), o quarto era espaçoso, limpo e novo.",0,0,0,0,0,1
"Cama confortável, ar condicionado funcionando a todo vapor (fomos em POA em dias de muuuuuuito calor).",0,1,0,0,0,0
O banheiro também (acho que devem ter reformado) é espaçoso e limpo.,0,0,0,0,0,0
"O café da manhã é bom, mas apesar de ser servido até as 10 horas, se você chegar as nove e meia, metade das coisas já acabaram e não houve reposição.",0,0,0,0,0,1
"O que é péssimo para um hotel: nove e meia já não tem mais ovos mexidos e frutas, por exemplo (aconteceu nos 3 dias que estivemos hospedados lá - o que diminui a possibilidade de ter sido coincidência).",0,0,0,0,0,1
"Foram atenciosos na recepção, porém na hora de pagar a conta, nos cobraram diárias a mais pelo estacionamento do carro, sendo que o carro ficou estacionado apenas um dia (e a moça da recepção não sabia fazer o extorno no cartão de crédito - que dor de cabeça!).",0,0,0,0,0,1
"Aliás, eles cobram estacionamento e nem se prontificaram a avisar.",0,0,0,0,0,0
"Isso nos chateou muito, pois não fomos informados sobre absolutamente nada.",0,0,0,0,0,0
"Outra coisa, certa noite pedimos um táxi na recepção do hotel e o taxista cobrou uma taxa extra de deslocamento.",0,0,0,0,0,1
O hotel não nos informou sobre isso.,0,0,0,0,0,1
"Só depois que falamos lá na recepção, eles disseram que os taxistas não cobram taxa de deslocamento e que fomos enganados.",0,0,0,0,0,1
Achamos que faltou muita comunicação com os clientes por parte da recepção.,0,0,0,0,0,1
Deveriam ter nos avisado da taxa do estacionamento e do táxi.,0,0,0,0,0,0
"Além do que, eles que chamaram o táxi, acreditamos que poderíamos confiar no táxi que o hotel ofereceu.",0,0,0,0,0,1
"Se não podemos confiar no que o hotel indica para a gente, estamos perdidos, né?",0,0,0,0,0,1
"Em relação a localização, fica no centro.",0,0,0,0,0,1
"E centro, a noite e nos finais de semana, é estranho em todo lugar do mundo.",0,0,0,0,0,0
Mas fica perto de um shopping e de pontos de ônibus,0,0,0,0,0,1
"Me colocaram num quarto standard ao invés do executivo, o qual paguei por ele.",0,0,0,0,0,1
"A justificativa é que como atrasado devido ao meu voo, colocaram outra pessoa... isso existe?!",0,0,0,0,0,0
Desrespeito total ao consumidor.,0,0,0,0,0,0
"Sem duvida alguma, um dos piores hotéis que já me hospedei.",0,0,0,0,0,0
Cafe da manha com poucas opções e frio.,0,0,0,0,0,0
"Elevador velho, banheiro do quarto horrível, quarto com infiltrações e insetos.",0,0,0,0,0,1
Nao vale metade do preço.,0,0,0,0,0,1
Nao se hospedem neste local sem estrutura!,0,0,0,0,0,0
"O hotel apesar de ser simples,é muito bom,principalmente por sua licalização,fica próximo de vários pontos turisticos,pois se encontro na região historica da cidade,o que torna uma região com um ambiente bastanre agrádavel.",0,0,0,0,0,1
"Os funcionários tambem nos recebem muito bem,ótima recepção!",0,0,0,0,0,1
"O preço indica o que receberá como serviço: um hotel simples, algo desgastado, com corredores escuros e banheiros simples e mal conservados.",0,0,0,0,0,1
"No entanto, o básico está considerado: os quartos são espaçosos, há aquecimento, água quante, e o café da manhã é farto e variado.",0,0,0,0,0,1
O atendimento foi gentil e correto.,0,0,0,0,0,1
A localização é excelente.,0,0,0,0,0,1
"Jamais voltaria, embora tenha uma boa e reformada recepção, qdo entramos no apartamento a história muda, instalações precárias, banheiro ruim, velho, a porta do Box caindo expondo o hospede a riscos, ar condicionado super barulhento, quarto mofado, um horror!",0,0,0,0,0,1
Se estão reformando eu não sei mas precisa urgente de reforma!,0,0,0,0,0,0
Café da manhã com sucos artificiais para piorar a situação!!,0,0,0,0,0,1
Não recomendo!!,0,0,0,0,0,0
!,0,0,0,0,0,0
"Acomodações ruins, com mal cheiro, e sujas.",0,0,0,0,0,0
"Apesar do bom café da manha e dos bons recepcionistas, as camareiras sao ruins também.",0,0,0,0,0,0
Além disso a internet nao funcionava.,0,0,0,0,0,0
A única coisa que ainda passa é o café da manhã mediano.,0,0,0,0,0,1
Os quartos são antigos e pequenos e o banheiro é de fazer você rir .. pois no mesmo espaço que vc toma banho pode fazer as necessidade fisiológicas simultaneas.,0,0,0,0,0,1
