sentence,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,subjectivity
Imagine a cena senta-se no vaso sanitário e abre o chuveiro e está tudo certo toma banho sentado.,0,0,0,0,0,0
kkkk Parece piada mas é sério,0,1,0,0,0,0
"O atendimento foi muito bom, a localização é no centro, e o custo é barato.",0,0,0,0,0,1
"Porém não tem conforto, bem apertado e como os comentário que verifiquei o chuveiro em alguns quartos fica em cima do vaso sanitário.",0,0,0,0,0,1
"O hotel é bem ruim, os quartos são muito apertados e o banheiro mais ainda.",0,0,0,0,0,1
O hotel tinha um cheiro forte.,0,0,0,0,0,1
"Fica bem no centro, mas não achei a localização boa, por não ter nenhum restaurante por perto, além de a região parecer bem perigosa.",0,0,0,0,0,1
"O café da manhã tinha muitas opções, mas não havia muitas mesas, dada a quantidade de quartos.",0,0,0,0,0,1
Não recomendo.,0,0,0,0,0,0
"Hotel simples, quarto beeem pequeno, banheiro idem (com chuveiro quase em cima do vaso sanitário, sem box), limpo, ar condicionado split, ótimo pra quem precisa dar voltas no centro de POA, e dormir.",0,1,0,0,0,1
"Cama bem macia, quarto bem silencioso.",0,0,0,0,0,1
Sem frescura.,0,0,0,0,0,0
Obs:.,0,0,0,0,0,0
"Diária individual R$ 100,00.",0,0,0,0,0,0
"O hotel Scala fica bem no centro de Porto Alegre.É um hotel antigo e razoável nos quartos, banheiro e no café da manhã.É prático por estar bem no centrão, pois pode andar a pé pela região.Na época que fiquei hospedada, estava com bastante hóspedes.",1,0,0,0,0,1
"Após procurar no Google e Google Maps uma opção de hospedagem em Porto Alegre, tive uma surpresa negativa ao chegar no hotel.",0,0,0,0,0,1
"O mesmo está localizado bem no centro de uma intensa movimentação comercial, diante de ladeiras e ruas estreitas e com mão única, o que dificulta o percusso de Táxis.",0,0,0,0,0,0
"Durante a noite, os funcionários recomendam não circularmos pela pela região, por ser perigoso.",0,0,0,0,0,1
Há uma boate nas proximidades e vários frequentadores estranhos.,0,0,0,0,0,0
As portas do hotel permanecem fechadas sempre.,0,0,0,0,0,1
"A localização e custo-benefício é ótimo para quem tem negócios e demandas naquela região, mas com certeza não voltarei a me hospedar neste hotel.",0,0,0,0,0,1
"Café da manhã razoável, boa localização e bom atendimento.No quarto em que fiquei tinha até uma pequena cozinha com pia, microondas e frigobar, gostei muito do quarto, era um quarto quádruplo com uma parede no meio separando dois ambientes, cada um com 2 camas.",1,0,0,0,0,1
"Eu e minha colega reservamos um quarto duplo, por telefone, com um mês de antecedência, para fazer um curso em Poa.",0,0,0,0,0,1
"Quando chegamos ao hotel, perto das 22:00, fomos informadas de que a reserva não estava confirmada!Então nos arrumaram um quarto com somente uma cama de casal, e não havia ninguém da manutenção ou alguém com vontade para colocar uma cama extra no quarto.",0,0,0,0,0,1
"Resultado: tivemos que aceitar, pois não havia como procurar outro hotel aquela hora.",0,0,0,0,0,1
"O hotel é em um prédio muito antigo e necessita de reforma urgentes, o teto parecia que ia cair na nossa cabeça.",0,0,0,0,0,1
"No outro dia nos mudaram de quarto, e é claro que nós mesmas que tivemos que fazer esta mudança, então o problema foi outro, não conseguimos tomar banho direito, pois só havia uma regulagem no chuveiro: quente, num dia quente!",0,0,0,0,0,1
As condições deste banheiro eram piores do que o primeiro.,0,0,0,0,0,0
"Solicitamos falar com a gerente, mais de cinco vezes.",0,0,0,0,0,1
"No entanto, não fomos atendidas!",0,0,0,0,0,0
"Allém de tudo isso, é claro, há o barulho da rua, dia e noite, insuportável!!",0,0,0,0,0,0
"O hotel é pessimo, tanto em atendimento quanto em acomodações.",0,0,0,0,0,1
Não recomendo a ninguém!,0,0,0,0,0,0
"Hotel para pernoite, quartos antigos porém a limpeza é boa.",0,0,0,0,0,1
Muito bem localizado no centro de Porto alegre.,0,0,0,0,0,0
"Café da manhã é humlide, não espere muito Me hospedei só para um pernoite, não permaneci muito tempo por isso tenho pouco a dizer dos serviços e do atendimento.",0,0,0,0,0,1
Check in foi eficiente e o preço é justo pela qualidade que oferecem.,0,0,0,0,0,1
"Acomodações modestas ,mas boas ,local limpo,com bom atendimento,localizado na região central,prx.",0,0,0,0,0,1
"à rodoviária,terminais de ônibus e trens urbanos e ao mercado central,um bom café da manhã e um preço modesto.",0,0,0,0,0,1
Na verdade fiz uma reserva para esse hotel para dormir apenas uma noite quando voltava de Gramado.,0,0,0,0,0,1
Eu e minha irmã quando lá chegamos ficamos assustadas quando entramos no hotel.,0,0,0,0,0,1
Ao vivo o hotel não é nada do que mostra as fotos do site Booking.,0,0,0,0,0,1
"Sujo, velho, mal tratado.",0,0,0,0,0,0
"Camas velhas, colchoes velhos.",0,0,0,0,0,0
Um sofá na recepção tao sujo não vi igual na vida.,0,0,0,0,0,1
Mesmo com uma diária barata poderia ser pelo menos limpo.,0,0,0,0,0,0
Quando entramos no hotel decidimos nos mudar para outro.,0,0,0,0,0,1
Não ficamos hospedados.,0,0,0,0,0,0
Apesar da simpatia dos recepcionistas não tivemos como ficar.,0,0,0,0,0,0
E não aconselho a ninguém se hospedar nesse hotel.,0,0,0,0,0,1
Fiquei com medo de ficar la.,0,0,0,0,0,0
"Os quartos são pequenos, o local para guardar roupas é ruim, o café-da-manhã até que é bom, e não tem acesso wi-fi para os hóspedes.",0,0,0,0,0,1
"Uma coisa boa é que fica no centro próximo a bares, hotéis, shoppings, e perto do aeroporto também a 10km de distância.",0,0,0,0,0,1
"Apesar de não ter muito direito de reclamar pelo hotel ser barato, mas é importante deixar minha manifestação.",0,0,0,0,0,1
O elevador da morte que dá uns trancos quase parando.,0,0,0,0,0,0
"Hotel de faixada, ou seja, linda faixada e entrada, porém os apartamentos são muito ruins.",0,0,0,0,0,1
"Na época que fui a Porto alegre estava muito quente e não tinha ar condicionado, somente um ventilador que fazia o calor se espalhar.",0,0,0,0,0,0
Internet lenta.,0,0,0,0,0,0
Mas no geral o preço é bom.,0,0,0,0,0,1
"Estive por 2 vezes no Real Palace, e para o que fui fazer na cidade o hotel serviu bem.",0,0,0,0,0,1
"Fica bem localizado, no centro da cidade, o que é bom para quem vai resolver coisas por perto, mas ruim por ser uma área bagunçada como todo bom centro de cidade brasileira.O hotel é um pouco velho, com quartos um pouco mal cuidados, mas nada que atrapalhe tanto.",1,0,0,0,0,1
"O café da manhã é até bom, e do atendimento também não tenho do que reclamar.",0,0,0,0,0,1
"Se confundiram com as reservas que fizemos através do booking, mas logo arrumaram outro quarto.",0,0,0,0,0,1
Adorei a estadia.,0,0,0,0,0,0
Porto Alegre foi sensacional.,0,0,0,0,0,0
Os recepcionistas ajudaram muito.,0,0,0,0,0,0
Local ideal para quem vai resolver assuntos ou mesmo para turistas.,0,0,0,0,0,1
A localização achei muito boa... bem localizado no centro comercial da cidade... pode fazer umas comprinhas e encontrar produtos bem em conta além de ir andando para o evento.. possui restaurante próximo e a estrutura física do hotel está em reforma... os funcionários bem receptivos.... o elevador funcionando normalmente.,0,0,0,0,0,1
"O atendimento é razoável, achei a estrutura um pouco ruim (as fotos do site enganam) e o ar condicionado quente não funcionava.",0,0,0,0,0,1
"Quanta ao serviço de lavanderia, achei meio desorganizado, pegaram minha toalha por engano para lavar, alegaram não ter como encontrá-la e me ofereceram uma do hotel... Pontos positivos: bem localizado, ótimo café da manhã, água quente no chuveiro (na pia, não), wi-fi no quarto e dava pra usar o telefone pra pedir delivery, sem pagar uma taxa muito cara.",0,0,0,0,0,1
"Bem localizado no centro da cidade baixa, proximo de supermercado, shopping e lojas... Apesar da estrutura estar em obras, ofereceu bom atendimento.. possui ponto de taxi próximo e a estrutura física do hotel está em reforma.... só não tinha elevador, pois está em manutenção.",0,0,0,0,0,1
"apesar dos contra tempos, apresenta custo beneficio ótimo.. .",0,0,0,0,0,0
"O valor da diária é bem barato, logo é ideal para quem precisa se hospedar com uma verba muito curta.",0,0,0,0,0,0
Minha experiência no hotel foi muio ruim.,0,0,0,0,0,1
"Além da péssima infraestrutura que inclui banheiro sem box ou cortina, fios expostos, móveis corroídos por cupim, roupa de cama manchada e por aí vai.... O quarto também estava sujo e tinha baratinhas.",0,0,0,0,0,1
O recepcionista foi arrogante ao ouvir minhas reclamações.,0,0,0,0,0,0
Não recomendo.,0,0,0,0,0,0
"Preço bom, boa localização....hotel em obras...funcionarios atenciosos...estrutura de manutenção precaria....tivemos problemas com chuveiro, falta de telefone em um dos quartos ear condicionado quebrado,.........",1,0,0,0,0,1
a localização achei muito boa... bem localizado no centro comercial da cidade... pode fazer umas comprinhas e encontrar produtos bem em conta além de ir andando para o evento.. possui restaurante próximo e a estrutura física do hotel está em reforma... os funcionários bem receptivos.... só não tinha elevador.,0,0,0,0,0,1
estava em manutenção....,0,0,0,0,0,0
"Se você precisa de um lugar perto da rodoviária, para passar pouquíssimo tempo, ainda assim eu indicaria outro hotel.",0,0,0,0,0,1
"Óbvio que eu não esperava um 5 estrelas (pelo site e pelo preço da tarifa dá pra saber), mas mesmo assim achei que a estrutura seria melhor e que seria mais limpo.Quarto antigo, banheiro péssimo.",1,0,0,0,0,1
Eu acho que os únicos pontos positivos foram a proximidade com a rodoviária e um bom atendimento na recepção.,0,0,0,0,0,1
"Primeiro ponto: A localização é muito boa, facilitando o acesso aos demais pontos da cidade Segundo ponto: A receptividade por parte dos funcionários também é boa Terceiro ponto: A estrutura do prédio é consideravelmente boa, um ponto negativo é em relação ao prédio ao lado, pois o mesmo transfere um mal cheiro no corredor para acesso aos quartos Quarto ponto: A internet poderia ser melhor, nem sempre consegui acesso.",0,0,0,0,0,1
"Não se deixe enganar pela fachada/recepção!Hotel velho e mal conservado, porta do banheiro destruída, chuveiro elétrico (no meu quanto queimou quando liguei).",0,0,0,0,0,1
"Pagamento de diária adiantado, peça para ver o quarto antes de fechar!A cama até que é boa (box), café da manhã razoável.",0,0,0,0,0,1
"Hotel imundo quarto ridiculamente pequeno e imundo² os pedreiros eram barulhentos e faziam algazarra o tempo inteiro LIXO EM BAIXO DA CAMA (RESTOS DE PÃO E BISCOITO) Banheiro imundo, vista ridícula... Talvez a única coisa que salve são os recepcionistas.",0,0,0,0,0,1
"Para um estabelecimento pífio desse laia, os preços cobrados se tornam uma fortuna, um barato que sai caro.. deveria ser cobrado no máximo R$ 10,00 pois até Motéis Baratos são mais confortáveis, menos sujos e menos feios.",0,0,0,0,0,1
"Não fiquei nem 3 horas hospedado naquela espelunca, graças a deus achei um hotel descente.",0,0,0,0,0,1
"bonito, confortável e com um preço HONESTO.",0,0,0,0,0,1
Pagar 89/109 reais numa porcaria daquela?,0,0,0,0,0,0
"Economize o seu dinheiro e vá para um motel, durma no carro ou mesmo, se estiver duro, durma na praça, pois, com certeza a relação custo-benefício será mais honesta e fidedigna.",0,0,0,0,0,1
É absurda a diferença entre a propaganda do hotel no site e na vida real.,0,0,0,0,0,1
Fiz a reserva animada com o preço honesto diante das promessas visuais e descritivas.,0,0,0,0,0,1
"Chegando ao hotel, o primeiro susto: pensei estar diante de uma obra para reforma, mas não!",0,0,0,0,0,1
Tratava-se do ambiente rotineiro do hotel.,0,0,0,0,0,1
"No quarto, lençol manchado e rasgado, pão e biscoito no chão, além do mau cheiro.",0,0,0,0,0,1
"Ao desistir da reserva, solicitei o estorno do cartão que foi prontamente atendido (imagino que não tenha sido a primeira hóspede a solicitar) e, neste momento, chega uma funcionária na recepção dizendo que havia um homem dormindo em um determinado quarto.",0,0,0,0,0,1
"Eis que a recepcionista diz que é para manda-lo sair, pois neste quarto não havia hóspede.",0,0,0,0,0,1
Precisa dizer mais?,0,0,0,0,0,0
Lamentável.....simplesmente horrível este hotel!,0,0,0,0,0,1
"Após passar uma semana em lua de mel em um hotel excelente, eu e minha esposa, chegamos em Poa com a intenção de permanecer em um hotel com um custo razoável, e pelas fotos do site e pelo preço, resolvemos nos hospedar no mesmo.",0,0,0,0,0,1
"Ao chegar, já a primeira impressão, na recepção, foi ruim, pois além de estar em reforma a aparência era ruim.",0,0,0,0,0,1
"Ao chegar no quarto a sensação foi de espanto total, o quarto era mto velho, cheio de mofo, as cortinas rasgadas e imundas, a fiação aparecendo no teto, o banheiro podre, inclusive com uma esponja usada pendurada no registro.",0,0,0,0,0,1
Chegamos e saímos para o shopping para não precisar permanecer no hotel.,0,0,0,0,0,1
"Voltamos somente para dormir, tomamos banho com muito cuidado pois tudo era mto insalúbre e a noite malemal dormimos, pois o lugar era macabro e mto sujo.",0,0,0,0,0,0
Na manhã seguinte não quisemos nem experimentar o cafe da manha e estávamos com mta coceira em todo o corpo.,0,0,0,0,0,0
"Como postado em outro comentário, o local deveria realmente ser interditado....quem puder não fique lá....pois não irá se arrepender...é o típico barato que sai caro!",2,0,0,0,0,0
"Com base em minha pesquisa antes mesmo de conhecer o hotel supracitado, vi em consideração principalmente o aspécto do preço, já que minha permanência seria praticamente para dormir, pois trabalhei durante a semana toda no congresso.",0,0,0,0,0,1
"O fato de ser barato não quer dizer que deva ser ruim, de forma alguma, mas realmente me senti bastante confortável na dormida e no café que o mesmo oferecia, além da simpatia dos recepcionistas principalmente do Sr. Victor Cãncaro, se não me falha a memória.",0,0,0,0,0,0
"Tenho mais duas viagens marcadas para o mês o ano seguinte em Janeiro e em Julho, fato esse que levarei pelo menos mais 5 pessoas.",0,0,0,0,0,0
CVonsiderem-me hospedado!,0,0,0,0,0,0
Grato.,0,0,0,0,0,0
Dan Barreto.,0,0,0,0,0,0
O hotel é o pior que já fiquei nos últimos anos.,0,0,0,0,0,1
"Se tivesse uma avaliação pior que horrível eu atribuiri.O hotel é muito sujo,só fiquei no hotel porque cheguei em porto alegre as 23:00 e não consegui nenhum outro hotel para mudar.",1,0,0,0,0,1
"Achei uma barata morta no box do banheiro, e por sinal estava a muito tempo lá, já estava até grudada no chão e a marca dela no piso.",0,0,0,0,0,0
"O carpet era nojeto,empoeirado, fedorento, encardido, etc.O hotel passa por reformas e tem fios soltos pelo corredor.",1,0,0,0,0,1
"Fui acordado com pedreiros cantando boate azul na porta do que eles chama de apto, dormi de roupa porque fiquei com nojo dos lençois, o coberto parecia mais bacheiro de cavalo, duro de peira e impossível de usar.",0,0,0,0,0,0
Acho aconselhável que a vigilância sanitária faça uma vistoria nesse hotel.,0,0,0,0,0,1
O conselho que dou não se hospedem nesse chiqueiro!!,0,0,0,0,0,0
!,0,0,0,0,0,0
Minha experiência foi desagradavel.,0,0,0,0,0,0
A começar pelo recepcionista que cobrou o valor de uma diaria de um quarto como valor de diária de apto.,0,0,0,0,0,1
No minimo deve ter embolsado o valor que sobrou pois tirou o troco certo da gaveta mas me deu a menos e não guardou o restante deixiu encima do balcão.,0,0,0,0,0,0
"Um quarto horrivel, um banheiro mau feito, uma cama desconfortavel, barulhos á noite toda.",0,0,0,0,0,1
Isto que só fiquei por uma noite.,0,0,0,0,0,0
Fotos que não mostram á realidade.,0,0,0,0,0,0
Nunca mais me hospedo lá.,0,0,0,0,0,0
Isto tudo aconteceu neste feriado de 20 de setembro de 2012.,0,0,0,0,0,0
Fora que o hotel está sendo reformado e tem entulhos por todos os lados.,0,0,0,0,0,1
O quarto é minusculo.,0,0,0,0,0,1
Muito apertado e sem iluminação.,0,0,0,0,0,0
O elevador parece que vai cair.,0,0,0,0,0,0
"Minha experiência foi bem agradável no hotel, fiquei em um apartamento muito limpo, tudo novinho e reformado.",0,0,0,0,0,1
"Achei o hotel na internet, fiquei na dúvida, mas de fato foi remodelado e tem um ótimo preço, tornado-se uma excelente opção de custo x beneficio.",0,0,0,0,0,1
"Fiz uma reserva neste hotel e qdo cheguei lá descobri q quase todos os quartos estavam reservados para uma construtora ou seja mais de 100 homens e só eu de mulher, meu namorado ficou louco de raiva por causa disso então eles me mudaram para um outro hotel da mesma rede",0,0,0,0,0,1
"Chegamos neste hotel por volta das 23 hs e apesar de termos avisado da chegada neste horario, disseram que não havia mais quartos.",0,0,0,0,0,1
"|Na verdade como os proprios atendentes disseram, mais de 50% dos quartos estão inabitaveis, pois é mofo e bolor por todo hotel.",0,0,0,0,0,1
"Num país sério ou numa cidade onde existisse um pouco de consideração com o ser huamano, este local já deveria estar interditado ha tempos.",0,0,0,0,0,0
"Não tivemos como arrumarmos outro hotel naquela hora e resolvemos ficar por lá num dos quartos que na cabeça deles estava habitavel, mas nos arrependemos até a morte, pois seria melhor dormirmos na rua que naquela pocilga.",0,0,0,0,0,1
"Tudo caindo aos pedaços, o teto todo negro de môfo....passamos a noite em claro....e no dia seguinte temiamos não termos contagiado com alguma doença proveniente do môfo e bolor pois os maiores hóspedes do hotel são fungos e bactérias.....Agora pela manhã estou decidido a ir na vigilancia sanitária de Porto Alegre para ver como ninguem até hoje chegou até lá para interdita lo.",2,0,0,0,0,1
"Atenção população de Porto Alegre, pela dignidade da cidade façam alguma coisa contra esta arapuca de viajantes.",0,0,0,0,0,0
"Hotel muito ruim, cheiro de mofo.",0,0,0,0,0,1
Já no check-in fui informado que a lavanderia atrasou na entrega de toalhas!!,0,0,0,0,0,1
Última opção...,0,0,0,0,0,0
"Fizemos reserva com 15 dias de antecedência, chegamos na madruga e não havia a nossa reserva e o hotel sem vagas, e olhe que nos foi confirmado a vaga por email, o porteiro com educação ( única coisa que achamos legal, Sr José) nos indicou um hotel péssimo e muito inferior ao real, impossível de hospedar,onde tinha até pessoas dormindo na calçada em frente a portaria, além da bagunça na rua, retornamos no mesmo hotel (real) e nos foi indicado um novo hotel, só que não fomos ressarcidos da diferença de valor, somente da primeira estadia... Ficamos no prejuízo alem de termos passado por cansaço físico e insegurança já que estávamos em cidade desconhecida e era madrugada.",0,0,0,0,0,1
"no site ,o hotel aparece em melhores condições,não fui atendida num dos pedidos que fiz do quarto, o banheiro está em condições razoáveis, mas o que é mais sério é que o termo cordialidadedescrito no site não é o ponto mais forte do pessoal que atende na portaria, falta simpatia, boa vontade no trato com o cliente.",0,0,0,0,0,1
"Sugiro treinamento,pois em qualquer atividade que se faça o relacionamento interpessoal é o que se tem de mais importante para o sucesso do trabalho.",0,0,0,0,0,0
Foi um susto!,0,0,0,0,0,0
"Muito mofo nos quartos, muito abafado o refeitório do café.",0,0,0,0,0,1
"Tivemos que ficar pois já estava pago e foi só pernoite, pois estavamos indo para serra gaucha.Alem de não ser avisado de obras.",1,0,0,0,0,0
"O hotel precisa passar urgentemente por reforma, o hotel serve para quem está de passagem pela cidade só para dormir, como foi o meu caso.",0,0,0,0,0,1
"O atendimento foi bom, e o café da manhã tava bom, o quarto é super simples.",0,0,0,0,0,1
A localização do hotel para saídas à noite não é legal.,0,0,0,0,0,1
"A avenida é complicada, caso a pé.",0,0,0,0,0,0
"Fica perto do aeroporto, metrô, e avenida com várias opções de ônibus.",0,0,0,0,0,1
"Muito simples, esse hotel era nas décadas passadas, parada para meu pai q na época viajante, ficava hospedado no mesmo.",0,0,0,0,0,1
"O café era saboroso, simples, porém agradável.",0,0,0,0,0,0
Fica tudo no ERA!!,0,0,0,0,0,0
"O movimento é constante, barulho na frente do hotel e as acomodações são bem simplórias.Não vá com outro objetivo, senão passar uma noite!",0,0,0,0,0,1
"O Hotel é muito velho, já passou há muito dos seus tempo de glória.",0,0,0,0,0,1
"O ambiente tenta ser limpo, mas não acompanha a movimentação do pessoal, aos péssimas condições de conservação e o baixo custo.",0,0,0,0,0,0
A localização é bem estranha e há barulho o tempo todo.,0,0,0,0,0,1
"É o típico hotel de caixeiro viajante, não recomendado para famílias ou quem quer dormir num ambiente limpo e saudável.",0,0,0,0,0,1
"Hotel antigo, pequeno e nada aconchegante.Noite de sono com muito barulho.Apto pequeno e sem estrutura mínima.Localização péssima.Funcionários nada prestativos.Não gostei e muito menos recomendo!",2,0,0,0,0,1
Fui a negocios e pouco fiquei no hotel.,0,0,0,0,0,1
"É relativamente bem localizado, porem com quartos bem simples e antigos.",0,0,0,0,0,1
"Os apartamentos possuem cama, cozinha e banheiro.",0,0,0,0,0,1
A limpeza e o serviço definitivamente não são pontos fortes.,0,0,0,0,0,1
"No geral, as impressōes não são das melhores.",0,0,0,0,0,0
"O Regente oferece apartamentos mobiliados, sendo que fiquei num com cozinha,sala, 1 dormitório e banheiro.",0,0,0,0,0,1
"As instalações são um pouco antigas, mas estão bem conservadas.",0,0,0,0,0,1
O banheiro é amplo e a sala conta com ar condicionado.,0,0,0,0,0,0
"Reservas iguais resultam em quartos com camas de solteiros ou de casal, vai na sorte... Cama cheia de asas de cupins, dificuldade na recepção de confirmar uma reserva feita há meses (e confirmada por telefone uma semana antes), confusão nos valores combinados... Muita desorganização, infelizmente.",0,0,0,0,0,1
Procurarei outro lugar quando voltar na cidade.,0,0,0,0,0,0
"Desde dezembro , onde hospedaram dois casais de amigos meus do Rio, dois quais foram cobradas uma diaria a mais de cada casal ( nao quiseram estornar o cartao na hora que foi verificado o erro) tentei que me fizessem o reembolso durante todo mes de janeiro, ouvindo do administrador que estavam verificando o erro e ja iam devolver.",0,0,0,0,0,1
"Como estava fora da cidade , parei de dar telefonemas e ao retornar em fevereiro tive que ir novamente ao hotel , e apos muita insistencia consegui falar com o responsavel e apos mais 3 dias fizeram o deposito, mas so de um casal !",0,0,0,0,0,1
O outro ainda vai passar por analise( AUDITORIA ???)!,0,0,0,0,0,0
"INACREDITAVEL , que um hotel deixa passar tao ma impressao por apenas o valor de uma diaria.E esse o excelente serviço e tratamento personalizado da propaganda do site na internet?",1,0,0,0,0,1
?,0,0,0,0,0,0
"Fiquei nesse hotel e nao tinha agua quente no chuveiro.Falei com a recepcao e me trocaram de quarto.No outro quarto o mesmo problema, ou seja, sem agua quente no chuveiro.Fiz uma reclamacao formal no livro de ocorrencias do hotel, deixei meu telefone, mas ninguem retornou pra explicar o que houve.Não recomendo.",3,0,0,0,0,1
"Hotel central, mas de estrutura antiquada.Quartos pequenos, limpos, mas com conforto minimo para um hotel de 4 estrelas.Pessoal de recepção amável.",0,0,0,0,0,1
"Chegados cerca das 10 da noite de longa viagem aérea, nãodispomos porem de serviço de restauração adequado.Café da manhã mediocre.",0,0,0,0,0,1
"Hotel localizado no centro de Porto Alegre, a 15 min do aeroporto.",0,0,0,0,0,1
