sentence,count_url,count_elongated,count_mentions,emoji_polarity_score,emoticon_polarity_score,subjectivity
"De lá você consegue ir a pé até o Mercado Público, atração turística de Poa, vale a pena, passeio imperdível.",0,0,0,0,0,0
"Os quartos são pequenos, porém limpos e muito aconchegantes.",0,0,0,0,0,1
O wifi é de qualidade e o café da manhã possui guloseimas características do Sul.,0,0,0,0,0,1
Levando em consideração o custo benefício...recomendo!,0,0,0,0,0,0
!,0,0,0,0,0,0
"Os quartos sao organizados, o cafe da manha e bom tem varias opçoes de bolos tem salada de frutas.A recepçao e otima.",1,0,0,0,0,1
A internet e paga um valor alto.Os recepcionistas sao solicitos.,1,0,0,0,0,0
Ja quanto ao serviço de room service sao limitados a um determinado horario.A localizaçao e otima no centro da cidade tem tudo proximo.Lavanderia deles nao funciona direito se a empresa que paga para eles esquece eles vao fazer de tudo para nao lavar a sua roupa.,1,0,0,0,0,1
O famoso jeitinho brasileiro.,0,0,0,0,0,0
Conheci o Hotel pois fiz um evento no local onde é disponibilizado salas para tal fim.,0,0,0,0,0,1
"Acabei me hospedando ali mesmo.O Hotel é antigo, tem quantos, novos e antigos,O valor é muito bom, o café da manhã é ótimo, bem sortido, o local é de fácil acesso, fica em frente a rodoviária para quem chega de ônibus e quem precisa vir ou ir ao aeroporto, atravessa a rua e vai de metro até a estação aeroporto.",1,0,0,0,0,1
"Só não aconselho ir passear ao redor do hotel a pé pois é muito perigoso, mas tem shopping e bem pertinho que o valor de táxi será aproximadamente 10,00 reais, durante o dia é possível ir até o centro conhecer fazendo uma caminhada.",0,0,0,0,0,1
O hotel têm alguns quartos novos e outros bem antigos.,0,0,0,0,0,1
"A cama é boa, café da manha bem servido.",0,0,0,0,0,0
"Na hora do almoço o serviço deixa a desejar, o restaurante demora muito para servir pratos prontos e sem muita opção mais natural.O atendimento da recepção é muito boa",1,0,0,0,0,1
Fica bem localizado e durante o dia tem muitas coisas ao redor para aproveitar.,0,0,0,0,0,0
O preço é justo.,0,0,0,0,0,1
Ponto mais negativo são os banheiros apertados.,0,0,0,0,0,0
"Bom para economizar, bom custo beneficio.",0,0,0,0,0,0
Café da manhã básico.,0,0,0,0,0,1
Quarto do hotel confortavel quando tem cama de casal pq a cama de solteiro é muito pequena.,0,0,0,0,0,1
Apenas para dormir pois no hotel nao tem nada para fazer e a comida nao é gostosa.,0,0,0,0,0,1
"Fica bem localizado e durante o dia tem muitas coisas ao redor para aproveitar, lojas, restaurantes, cinema, shopping, Mercado Publico com otimas comidas e a melhor banca de sorvete e salada de frutas.",0,0,0,0,0,1
Quartos razoáveis com ar condicionado de janela.,0,0,0,0,0,1
Pra quem precisa de silencio absoluto nao vale a pena.,0,0,0,0,0,0
Apesar dre alguns comentários positivos sobre a localização eu descordo totalmente.,0,0,0,0,0,1
O ponto é movimentado durante o dia mas a partir das 19:30 as lojas de rua fecham e o local se torna extremamente perigoso.,0,0,0,0,0,1
Outro ponto negativo é o transito no local.,0,0,0,0,0,0
.,0,0,0,0,0,0
Eu tive que descer do taxi uns 500m antes do hotel pra poder chegar.,0,0,0,0,0,1
"No mais serviços ok, cardapio poderia melhorar e cafe da manha basico.",0,0,0,0,0,1
fui muito bem tratado e consegue descansar bem depois de um longo dia de trabalho.,0,0,0,0,0,0
O preço é justo.,0,0,0,0,0,1
Ponto mais negativo são os banheiros apertados.,0,0,0,0,0,0
Ponto mais positivo é a localização.,0,0,0,0,0,1
pois é proximo do comercio.,0,0,0,0,0,0
Para quem quer ficar no centro de Porto Alegre é uma opção.,0,0,0,0,0,0
Seria recomendado para quem vai a trabalho e precisa se locomover facilmente pelo centro.,0,0,0,0,0,0
Fiquei apenas uma noite por estar de passagem.,0,0,0,0,0,0
Não volto.Detestei o quarto.,0,0,0,0,0,1
O box... tão pequeno q para mudar de idéia vc precisa sair fora dele.,0,0,0,0,0,0
Se abrir muito os braços bate os cotovelos na parede e vidro do box.,0,0,0,0,0,0
O chuveiro então.,0,0,0,0,0,0
Horrível.,0,0,0,0,0,0
"Ainda por cima, o escoamento da água é péssimo.",0,0,0,0,0,0
Enqto vc toma banho ele enche e a água demora sair.,0,0,0,0,0,0
O ar condicionado fica encarregado da trilha sonora durante a noite.,0,0,0,0,0,0
"Para completar... enqto arrumávamos a bagagem para o check out, por volta de 10:30 da manhã, batem na porta.",0,0,0,0,0,0
"No mínimo estranho, já q não havíamos solicitado nenhum tipo de serviço de quarto.",0,0,0,0,0,1
Era a camareira dizendo q precisava limpar.,0,0,0,0,0,0
O serviço da recepção é rápido e o pessoal solícito.,0,0,0,0,0,1
Café da manhã é bom.,0,0,0,0,0,1
O Hotel Continental é uma excelente opção para quem quer se hospedar no centro de negócios de Porto Alegre.,0,0,0,0,0,1
"Em regra, é um hotel antigo, com cara antiga.",0,0,0,0,0,1
"Merecia uma boa reforma, mas ainda sim a pessoa é muito bem tratado e consegue descansar bem depois de um longo dia de trabalho.",0,0,0,0,0,0
O preço é justo.,0,0,0,0,0,1
Ponto mais negativo são os banheiros apertados.,0,0,0,0,0,0
Ponto mais positivo é a localização.,0,0,0,0,0,1
Tradicional hotel em localização ótima para negócios no centro de Porto Alegre.,0,0,0,0,0,1
Mas eles podiam fazer uma renovação!,0,0,0,0,0,0
"Os quartos continuam, em sua maioria, muito antigos, com pouco espaço, banheiros estreitos e com duchas fracas.",0,0,0,0,0,1
Gostaria de voltar ao hotel e vê-lo em melhores condições!,0,0,0,0,0,1
"Tradicional mas um pouco ultrapassado hotel em boa localização no centro financeiro da cidade de Porto Algre Ótimo atendimento, mas quartos necessitando modernização.",0,0,0,0,0,1
A falta de espaço do banheiro é um problema que segue incomodando a todos.,0,0,0,0,0,0
"Mesmo assim, recomendo o hotel.",0,0,0,0,0,1
Já Adianto que fiquei hospedado muitas vezes neste hotel.,0,0,0,0,0,0
Eu diria que o melhor é a localização.,0,0,0,0,0,1
"Pois, fica bem no centro de Porto Alegre.",0,0,0,0,0,0
Quanto ao restante já posso dizer que seria apenas um dormitório.,0,0,0,0,0,0
Quartos básicos sem nenhuma sofisticação.,0,0,0,0,0,1
Banheiros pequenos com box da ducha minúsculos.,0,0,0,0,0,0
A lavanderia cumpre seu papel atendendo aos prazos de devolução das roupas.,0,0,0,0,0,1
O serviço de quarto deixa a desejar.,0,0,0,0,0,1
O atendimento também não é dos melhores.,0,0,0,0,0,1
Nunca utilizei o estacionamento.,0,0,0,0,0,0
"A sinalização de emergência é bem visível, ao menos nos andares onde fiquei.",0,0,0,0,0,0
A internet funciona.,0,0,0,0,0,0
O café da manhã é simples.,0,0,0,0,0,1
"Há carpete nos corredores, mas, após a reforma os quartos estão livres.",0,0,0,0,0,1
Acho que deveria haver disponibilidade de chimarrão ao se tratar de um hotel na capital gaúcha.,0,0,0,0,0,0
"um hotel bom para quem vai a cidade para negócios, os quartos são limpos mais nada de mais, fiquei num quarto que estava recém reformado, fui muito bem atendido pela equipe, fica no centro o que faz facilitar sua vida.",0,0,0,0,0,1
"Box do banheiro pequeno.Cama pequena.Não tem academia,porém tem algumas próximas.Localizado em uma parte não tão bonita da cidade, porém tem todo o necessário: farmácia,academia,restaurante,shoping.",1,0,0,0,0,1
"Eu gostei muito do hotel, bem localizado, funcionários legais, café da manhã ok, nada extraordinário, banheiro amplo, quarto pequeno mas como eu só ia para trocar de roupa e dormir, atendeu bastante minha expectativa.",0,0,0,0,0,1
"Hotel bem antigo, com decoraçao velha e recepcao bem acanhada.",0,0,0,0,0,1
"Os quartos nao sao amplos, porem para quem vai com o objetico unico de utiliza-lo para dormir, esta ok. Bem localizado, fica na regiao central se Porto Alegre.",0,0,0,0,0,1
Nao recomenda-se caminhar pelas redondezas a noite.,0,0,0,0,0,0
"Escolhi o hotel por ficar da rodoviária e eu precisar passar apenas uma noite em Porto Alegre.Hotel antigo, recepção acanhada.",1,0,0,0,0,1
"O quarto cumpriu a finalidade, que seria uma boa cama, já que apenas dormiria na cidade.",0,0,0,0,0,1
Café da manhã bem servido.,0,0,0,0,0,1
Achei as imediações do hotel bem desertas e fui aconselhada a não me aventurar sozinha pelas redondezas.,0,0,0,0,0,1
Reformas para melhor acolhimento aos hóspedes são sempre bem vindas.,0,0,0,0,0,0
Acho que precisam trocar o piso dos quartos.,0,0,0,0,0,1
O atendimento foi bom.,0,0,0,0,0,1
Café da manhã bom tbm.Localização boa para quem tem compromisso no centro.,0,0,0,0,0,1
"Quando estive no Hotel estava em reforma, minha experiência não foi muito boa.O cheio de mofo é horrível.Mas hotel é muito bem localizado, ótimo para quem está indo a cidade a negócios.Para quem deseja sair a noite, não é uma boa opção, região deserta.",3,0,0,0,0,1
"Estive do dia 31 ao dia 2 hospedado no Continental Business na Bela Capital Gaúcha, um prédio bem conservado num dos lugares mais centrais da cidade.",0,0,0,0,0,0
"Com nova gerência o empreendimento prima pelo melhoramento em serviço e a prova disso foi a minha descoberta de que estava num hotel como eu gosto quase lotado, apartamentos de ótimo padrão embora pequenos, mas para o executivo a trabalho não há necessidade de mais, Arrumação e Limpeza BOA e a tempo e Horas o que nem sempre se encontra.",0,0,0,0,0,1
"Está próximo de tudo principalmente do FAMOSO mercado Municipal de Porto Alegre, onde continuam as bancas que tanto encantam moradores e turistas, e mesmo executivos em transito ou trabalho.",0,0,0,0,0,1
O restaurante tem um serviço célere e os pratos têm um variedade suficiente para agradar todos os gostos e necessidades.,0,0,0,0,0,1
"O hotel fica bem no centro é ótimo de dia pois está próximo de lojas, restaurantes, farmácias, mercado municipal, camelodromo.",0,0,0,0,0,1
"Mas a noite é um deserto, sair sozinho nem pensar.",0,0,0,0,0,0
"Os quartos são de carpete de Madeira, muito pequenos, alguns ou entra você primeiro ou a sua mala, o box minúsculo também.",0,0,0,0,0,1
Café da manhã é muito bom e a limpeza e roupas de cama são muito boas,0,0,0,0,0,1
"Hospedagem em região central, somente fiquei porque era a trabalho, impossivel sair a noite.",0,0,0,0,0,0
"Quartos reformados sem carpete mas minusculo, somente cabe uma pessoa.",0,0,0,0,0,1
Local do café da manhã sem espaço e pouca variedade.,0,0,0,0,0,1
"Atendimente bem ruim, como o hotel estava lotado a recepcionista da noite simplesmente nem olhava na minha cara.",0,0,0,0,0,1
"O Hotel fica em frente a rodoviária de Porto alegre, qualquer saidinha a noite fica impossível devido a proximidade da região central.",0,0,0,0,0,1
Ideal para estadas rápidas viajando à negocios.,0,0,0,0,0,0
"Como o hotel fica na região central, o transito em horários de pico é muito complicado, ficando difíciu a locomoção e o transporte.",0,0,0,0,0,1
"É hotel bem na região central de Porto Alegre, ambiente que não é lá um local muito agradável de ficar, mas como era a trabalho e só pra ir dormir, deu.",0,0,0,0,0,1
"Aliás, a TAM Viagens só tem este hotel conveniado em Porto Alegre - acreditem!",0,0,0,0,0,1
O café da manhã é bem razoável e atende bem a quem come gluten.,0,0,0,0,0,1
"No meu caso, eu levava os ovos e eles faziam uma omelete.",0,0,0,0,0,0
Valeu!,0,0,0,0,0,0
"Este hotel é um daqueles que cobre um santo e acaba descobrindo o outro, ou seja, ele não é muito bom (apesar de eles terem reformado a maioria dos quartos agora), mas tem uma localização ótimo: bem no centro velho.Então, se você quer ficar num local que tenha fácil acesso ao centro este é um lugar que você pode considerar, mas não pense muito no conforto: o quarto e o banheiro são pequenos.",0,0,0,0,0,1
Ah!,0,0,0,0,0,0
algo que funciona bem lá é o aquecedor em épocas de frio!!,0,0,0,0,0,0
"O café da manhã é razoável, o atendimento é bom, mas não tem piscina nem sala de ginástica.",0,0,0,0,0,1
"Compartilho com vocês a experiência que tive, estava em POA bem no dia que estava acontecendo um evento e vários hotéis lotados, com isso achei que o valor para a estrutura do hotel achei caro, pois o box do banheiro muito pequeno e quarto também.",0,0,0,0,0,1
"Hotel com excelente localização, quartos confortáveis com ar condicionado e TV a cabo, próximo a shoppings, centros comerciais e lojas de departamento.",0,0,0,0,0,1
Bom atendimento.,0,0,0,0,0,1
Café da manha pouco variado.,0,0,0,0,0,0
Restaurante a la carte com pratos deliciosos.,0,0,0,0,0,0
"Um bom local para se hospedar ,ótima localização, bem no centro de Porto Alegre.Deixa a desejar no room service, pouca variedade e muito lento o atendimento.Recepção atenciosa, mas um pouco lenta.",1,0,0,0,0,1
"Café da manhã simples, mas agradável.",0,0,0,0,0,1
"Hotel bem localizado, mas bem simples também.",0,0,0,0,0,1
"Café da manhã normal, sem novidade.",0,0,0,0,0,1
Atendimento muito bom.,0,0,0,0,0,1
Interessante para quem trabalha no centro como era o meu caso.,0,0,0,0,0,0
Fica perto da Av Sen Salgado filho onde trabalho.,0,0,0,0,0,0
Próximo ao Rio Guaíba e pontos turísticos de POA.,0,0,0,0,0,0
Bastante confortável.,0,0,0,0,0,0
"Relação custo benefício vale a pena, comprei pelo Booking e saiu por um preço bom.",0,0,0,0,0,1
"Recepção foi um tanto lenta para fazer o check-in e check-out, contudo nos ajudaram a pegar um taxi rapidinho.",0,0,0,0,0,1
Café da manhã com poucas variedades.,0,0,0,0,0,1
Estava esperando algo ruim pelas avaliações do Trip Advisor.,0,0,0,0,0,0
Encarei por conta de uma promoção da TAM e por isso não posso avaliar o quesito preço.,0,0,0,0,0,1
O hotel é razoável e bem localizado no Centro de Porto Alegre.,0,0,0,0,0,1
"O quarto era bom, limpo e o banheiro idem.",0,0,0,0,0,1
Apenas o café da manhã não me agradou.,0,0,0,0,0,1
Se colocassem uma torradeira já melhoraria.,0,0,0,0,0,0
O hotel é simples.,0,0,0,0,0,1
Bom para curtas estadias.,0,0,0,0,0,0
"Serviço de quarto não vale a pena, os pratos são congelados e pouco saborosos.",0,0,0,0,0,1
Alguns restaurantes próximos com melhor custo benefício.Sempre fui bem atendido aqui.,1,0,0,0,0,0
"Muito simples, apartamentos pequenos, e parecem ter sido decorados por São Francisco pessoalmente, 1 cama, 1 cadeira, 1 mesa, 1 frigo bar, e 1 armário (sem portas, que funciona mesmo como cabideiro).",0,0,0,0,0,1
"Para piorar as coisas, os 2 únicos elevadores do hotel estavam quebrados e não havia outra escolha, se não usar as escadas.",0,0,0,0,0,1
O prédio tem 14 andares.,0,0,0,0,0,0
"No café da manhã, o bufê é também franciscano (pobre de opções), mas dá pro gasto se você vai ficar uma ou duas noites no hotel.",0,0,0,0,0,1
"Vantagem:Localizacao para que precisa ficar no centro da cidadeDesvantagem: Quartos pequenos, Cafe de manha pobre e mal localizado(Voce come no proprio lobby do hotel, frente as pessoas que fazem checkin e checkou!",0,0,0,0,0,1
")Nao tem academia de ginastica, nem piscina, nem saunaPreco alto para o que oferece",0,0,0,0,0,0
Serviço de quarto ruim e quarto apertado.,0,0,0,0,0,1
Sem academia ou outras amenidades.,0,0,0,0,0,0
"Se quiser internet, pague.",0,0,0,0,0,0
"Mas não espere velocidade ou estabilidade, mesmo pagando.Café da manhã tolerável, mas sem grandes predicados.Ar condicionado janeleiro, muito barulhento",1,0,0,0,0,1
Infelizmente por motivos profissionais eu tenho que ficar neste hotel.,0,0,0,0,0,1
"O hotel não oferece nenhum conforto como piscina , sala de ginastica ou qualquer outro tipo de lazer.",0,0,0,0,0,1
"O quarto é pequeno, sem o menor conforto.",0,0,0,0,0,1
A TV é minima e a geladeira faz muito barulho.,0,0,0,0,0,0
"Verifique se trocaram o arranjo de cama, eles tentam não trocar.",0,0,0,0,0,0
"A cadeira é de Madeira sem almofada, bem desconfortável.",0,0,0,0,0,0
"A mesa , mal cabe um Ipad.",0,0,0,0,0,0
"O serviço de quarto é péssimo, a comida é horrível.",0,0,0,0,0,1
Só fique neste hotel se não tiver outra alternativa.,0,0,0,0,0,1
"Hotel com bom conforto, cama box, bom chuveiro, frigobar e ar, limpo, localizado no Centro.",0,0,0,0,0,1
"Cafe da manha nada sofisticado, porem bom, suficiente para um bom desjejum.",0,0,0,0,0,0
"O apartamento nao é grande, mas bom.",0,0,0,0,0,1
"A unica coisa que chamou a atençao foi o valor da diaria que estava salgado para este final de semana em Porto Alegre, em funçao do show da Madona e inauguraçao da Arena do Gremio, havia muita procura na rede hoteleira, aja visto que estava muito dificil conseguir acomodaçoes em POA e com isso os Hoteis subiram o valor da diaria.",0,0,0,0,0,1
"Quartos simples e bem pequenos com banheiro meia boca, ar condicionado algumas vezes barulhento, café da manha bem basico, e a internet, pasmem, 12 reais por 24h.É um hotel que engana qualquer walk in pela recepção bonita.O room service é o erro, a comida é simplesmente horrivel.",1,0,0,0,0,1
"Estive neste hotel por 2 dias fazendo um curso pela minha empresa, deram uma lista de hotéis e acabei escolhendo este pela localização, mas acabei me arrependendo muito desta escolha.",0,0,0,0,0,1
"O quarto era muito ruim, eu entrava de lado (não sou gordo), para entrar no box do banheiro também precisava malabarismo, sem contar um objeto pontiagudo que exite no chão para a porta do box não bater, que pode ocasionar acidentes.",0,0,0,0,0,1
O atendimento também foi ruim e o café não chega nem perto ao de outros hotéis da região em que já me hospedei.,0,0,0,0,0,1
"Como dica, fica a de que virando a esquina existe um hotel muito melhor pelos mesmos preços praticados neste.",0,0,0,0,0,1
"Estive em novembro/2010, por 6 dias, hospedada neste hotel com familiares.",0,0,0,0,0,1
O atendimento dos recepcionistas foi desigual e arrogante.,0,0,0,0,0,1
Sou gaúcha e sei que a hospitalidade sulista é bem conceituada.,0,0,0,0,0,0
"Umas das situações que mais nos constrangeu foi de não poder receber visitantes/familiares no quarto, por causa do risco de pagar 1/2 diária.",0,0,0,0,0,1
No geral o hotel está muito velho e ultrapassado.,0,0,0,0,0,1
"Não estou reclamando disso pela decepção que tive com a recepção, mas porque é uma verdade.",0,0,0,0,0,1
"Espero que esta mensagem ajude o próprio hotel a melhorar, em todos os setores, mas principalmente no atendimento.",0,0,0,0,0,1
Por enquanto eu não o recomendaria a nenhum conhecido.,0,0,0,0,0,0
"Reservei esse hotel através do pacote da TAM Viagens , era o único disponível para POA.",0,0,0,0,0,1
"Imaginei que deveria ser um hotel bom, pois a TAM não elegeria um ruim... Ledo engano!",0,0,0,0,0,1
!O hotel é horrível.Pedi o quarto disponível para pessoas alérgicas.,1,0,0,0,0,1
A única diferença para o quarto comum é que não tem carpete no chão.,0,0,0,0,0,1
"Na cama, um belo cobertor felpudo que me deixo com o nariz coçando.",0,0,0,0,0,0
A cabeceira da cama era de carpet!!,0,0,0,0,0,0
Horrível!!,0,0,0,0,0,0
Mas a pior parte era o banheiro.,0,0,0,0,0,0
"Cinza, escuro, com o piso do chão cheio de manchas e quebrado.",0,0,0,0,0,0
"Quando entramos no quarto, tinha uma poça no chão.",0,0,0,0,0,1
"Liguei para a recepção reclamando, mas nada fizeram.",0,0,0,0,0,1
"Só secaram o piso... As toalhas são horríveis, cinzas, pequenas e duras.",0,0,0,0,0,0
"Para piorar tudo, a internet wi-fi é cobrada e não é barata.",0,0,0,0,0,0
Não recomendo!!!!!,0,0,0,0,0,0
!,0,0,0,0,0,0
Hotel muito apertado.,0,0,0,0,0,1
Uma mega escada para ter acesso.,0,0,0,0,0,0
Apesar de ser proximo a rodoviaria e do centro.,0,0,0,0,0,0
Nao há elevador.,0,0,0,0,0,0
"O corredor é minusculo, a cozinha também.",0,0,0,0,0,0
Foi muito dificil subir com as malas.,0,0,0,0,0,0
O cafe da manha é bem fraco!,0,0,0,0,0,0
Apesar na baita localização - muito próximo a Estação Rodoviária (Trem e Ônibus) o Hotel é terrível.,0,0,0,0,0,1
"Péssimas instalações, tanto de quarto, como de infraestrutura.",0,0,0,0,0,1
"Lá tudo é baixo, tem que se andar praticamente abaixado.",0,0,0,0,0,0
"Não há elevador e o Hotel começa a partir do 2º pavimento do prédio, logo escadas.",0,0,0,0,0,1
"Não me arrisquei no café da manhã, acredito que também não seja dos melhores.",0,0,0,0,0,1
Na verdade é um motel.,0,0,0,0,0,1
"Chegamos a noite e o estacionamento que havia sido prometido pelo booking que seria próximo era há quase dois quarteirões entrando numas ruas esquisitas com boates, garotas de programa e malandros pela rua.",0,0,0,0,0,0
"Ao chegar não nos ajudaram com as malas, eu (mulher) tive que subir vários degraus sozinha com inumeras malas, só havia uma moça na recepção quem nem sabia onde era o estacionamento, foi preciso um cliente explicar.",0,0,0,0,0,1
"O quarto era minúsculo, as toalhas surradas, no banheiro havia barata, o sabonete tinha cheiro de sabão e passamos a noite com medo pois havia transitado de pessoas durante a madrugada e de manhã fomos acordados com um som desagradável de uma boate.",0,0,0,0,0,1
"O café da manhã foi triste, o bolo de chocolate duro, os salgados com cara de ontem e frio.",0,0,0,0,0,1
Enfim não recomendo.,0,0,0,0,0,0
Eu e meus colegas de empressa tivemos um mal atendimento no hotel home fomos muito mal tradado pela atentende da manha que se chama a rainha caremdo hotal esta pessoa trada muito mal os clientes se vç sair do hotel de manha e nao pagar a diaria do dia seguinte ela se se torna uma pessoa muito mal eduacada com o cliente nao sabe falar como uma pessoa normal e sim como um bicho ate um bicho te atennderia melhor vç mais nosoutros turnos sao pessoas muito bem educadas com o cliente limpesa boa cafe bom acomodaçoes boas munutençao e conservaçao boa e atentedimento rapido e muito bem educados o resto do pessoa mais a rainha do hotel nao da para querer se vç se hospetar no hotel home minuano nunca chegue na parte da manha chegue a tarde ou a noite vai ser bem tradado nestes turnos,0,0,0,0,0,1
"Ficamos hospedados 1 noite ótimo quarto tudo novo, camas excelentes frigobar completo, atendimento bom, muito silencioso e ar condicionado splitJa me hospedei 2 vezes neste hotel, custo beneficio 100%",0,0,0,0,0,1
"Gostei da proximidade com o comércio, rodoviária e ponto de ônibus.",0,0,0,0,0,1
"No hotel o café da manhã deixa a desejar... pão duro, bolo ruim.",0,0,0,0,0,1
"pouca variação de sucos ..e na av farrapos é difícil circular depois das 19h, o maior complicador é o viaduto q aproxima muitos usuários d droga, e prostituição.Porém se você não pretende sai a noite e uma opção pois fica perto da rodoviária de Porto Alegre o principal inconveniente e os 5 andares sem elevador.",1,0,0,0,0,1
"Pessoal, Tive que ficar uma noite desse hotel depois de voltar de gramado, foi o único hotel disponível, era melhor ter dormido no carro.",0,0,0,0,0,1
"Mas estava com a minha família... Nem consegui durmido meu voo era as 7 da manha as 5 ja estava saindo do hotel.. fiquei 4 horas horrívelNo quarto do meu amigo, a esposa dele achou achou um camisinha no chão.",0,0,0,0,0,1
"Ao lado do Hotel tem muitas cracudo, aviso a vcs e melhor durmido no carro",0,0,0,0,0,1
"Hotel com atendimento, serviços e acomodações ruins.Roupa de cama e toalhas sujas, não tem limpeza de quarto, cheiro de cigarro em todo o hotel, sem internet.",1,0,0,0,0,1
"Localização pessima.Nivel do atendimento: fui fazer o check-in e a recepcionista falou para eu pagar apenas um dia, porque geralmente as pessoas não gostam do hotel e não ficam o final de semana todo.",1,0,0,0,0,1
O hotel é extremamente sujo e o local em que se situa é ponto de usuários de drogas.,0,0,0,0,0,1
"Definitivamente, não recomendo.",0,0,0,0,0,0
"Até que as instalações não são tão ruins, mas a limpeza é bem superficial, deixando o local com um aspecto e cheiro bastante ruins.",0,0,0,0,0,1
