count_capitalized,count_dictionary_words,count_elongated,count_expressions,count_mentions,count_url,emoji_polarity_score,emoticon_polarity_score,negation,proportion_capitalized,subjectivity
0.0,0.0,0.0,0.0,0.011494252873563218,29.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005988023952095809,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01639344262295082,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.030864197530864196,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011904761904761904,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004132231404958678,40.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.006578947368421052,28.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023809523809523808,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02040816326530612,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03125,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025210084033613446,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012195121951219513,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008620689655172414,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02197802197802198,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04477611940298507,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008333333333333333,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007462686567164179,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018018018018018018,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008064516129032258,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.031914893617021274,25.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0136986301369863,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025974025974025976,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014705882352941176,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023529411764705882,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007633587786259542,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014285714285714285,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006993006993006993,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.019801980198019802,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007518796992481203,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010101010101010102,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.029850746268656716,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016666666666666666,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010752688172043012,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015384615384615385,20.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.02564102564102564,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011363636363636364,16.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.008130081300813009,24.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.008928571428571428,19.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.014925373134328358,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017543859649122806,20.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01834862385321101,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009615384615384616,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01098901098901099,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009009009009009009,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014925373134328358,12.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.05194805194805195,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.038461538461538464,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02197802197802198,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01904761904761905,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017857142857142856,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007575757575757576,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.010752688172043012,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013513513513513514,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017094017094017096,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.019417475728155338,20.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025,7.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011235955056179775,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00625,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01282051282051282,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009345794392523364,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006666666666666667,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006622516556291391,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0078125,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008130081300813009,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01020408163265306,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008928571428571428,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01764705882352941,29.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04216867469879518,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005988023952095809,25.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017543859649122806,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012195121951219513,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006097560975609756,28.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.024154589371980676,36.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020618556701030927,17.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0078125,23.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.02564102564102564,21.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01818181818181818,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.023255813953488372,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043859649122807015,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013605442176870748,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011764705882352941,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01948051948051948,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.017094017094017096,36.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03361344537815126,18.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.023668639053254437,33.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.044444444444444446,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011111111111111112,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01694915254237288,35.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043859649122807015,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01282051282051282,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043478260869565216,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013888888888888888,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009345794392523364,19.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.04819277108433735,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01652892561983471,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007194244604316547,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022099447513812154,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005681818181818182,31.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02702702702702703,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.048,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022058823529411766,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013793103448275862,20.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.05333333333333334,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.00819672131147541,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005917159763313609,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005714285714285714,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012048192771084338,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013986013986013986,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0125,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01098901098901099,15.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.013157894736842105,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022727272727272728,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008695652173913044,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008849557522123894,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01904761904761905,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.018404907975460124,29.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022900763358778626,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04716981132075472,15.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.06015037593984962,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012987012987012988,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.05405405405405406,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021052631578947368,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01098901098901099,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0196078431372549,30.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.033783783783783786,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009259259259259259,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015384615384615385,31.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021897810218978103,19.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01282051282051282,9.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013513513513513514,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.025423728813559324,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.047058823529411764,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03067484662576687,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04285714285714286,10.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008771929824561403,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012048192771084338,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.008,21.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005813953488372093,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014925373134328358,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013513513513513514,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.021739130434782608,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020618556701030927,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015384615384615385,22.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.07758620689655173,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007751937984496124,24.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0136986301369863,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020618556701030927,17.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.00847457627118644,17.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.02,13.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014084507042253521,8.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.008403361344537815,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.015748031496062992,23.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03070175438596491,27.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011363636363636364,32.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.01834862385321101,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.020833333333333332,14.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.04054054054054054,11.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022222222222222223,12.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.012987012987012988,26.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.01834862385321101,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,5.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.008620689655172414,16.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,6.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.022857142857142857,26.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.02877697841726619,18.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007751937984496124,18.0,0.0,0.0,0.0,0.0,0.0
