count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
11.0,1.0,0.09090909090909091,1.0,0.014084507042253521,0.0
16.0,1.0,0.0625,1.0,0.010638297872340425,1.0
5.0,1.0,0.2,1.0,0.03225806451612903,1.0
13.0,1.0,0.07692307692307693,1.0,0.015625,0.0
11.0,0.0,0.0,1.0,0.017543859649122806,0.0
4.0,0.0,0.0,1.0,0.034482758620689655,1.0
10.0,0.0,0.0,1.0,0.01818181818181818,0.0
3.0,1.0,0.3333333333333333,1.0,0.047619047619047616,0.0
6.0,2.0,0.3333333333333333,2.0,0.05263157894736842,0.0
17.0,1.0,0.058823529411764705,2.0,0.021052631578947368,0.0
37.0,1.0,0.02702702702702703,2.0,0.009569377990430622,1.0
7.0,1.0,0.14285714285714285,1.0,0.022727272727272728,1.0
13.0,0.0,0.0,1.0,0.010309278350515464,1.0
11.0,0.0,0.0,1.0,0.017241379310344827,1.0
4.0,2.0,0.5,2.0,0.09523809523809523,1.0
9.0,2.0,0.2222222222222222,2.0,0.04,0.0
15.0,1.0,0.06666666666666667,1.0,0.01282051282051282,1.0
23.0,2.0,0.08695652173913043,2.0,0.01639344262295082,0.0
25.0,1.0,0.04,1.0,0.0072992700729927005,1.0
15.0,1.0,0.06666666666666667,1.0,0.011904761904761904,1.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,0.0
13.0,1.0,0.07692307692307693,2.0,0.031746031746031744,0.0
1.0,1.0,1.0,1.0,0.1,0.0
15.0,6.0,0.4,6.0,0.07228915662650602,1.0
10.0,4.0,0.4,4.0,0.07547169811320754,0.0
5.0,0.0,0.0,0.0,0.0,1.0
17.0,0.0,0.0,1.0,0.011363636363636364,1.0
5.0,2.0,0.4,2.0,0.05263157894736842,0.0
21.0,2.0,0.09523809523809523,2.0,0.014084507042253521,1.0
13.0,1.0,0.07692307692307693,1.0,0.016666666666666666,0.0
16.0,1.0,0.0625,1.0,0.010416666666666666,0.0
6.0,2.0,0.3333333333333333,2.0,0.04878048780487805,0.0
29.0,1.0,0.034482758620689655,1.0,0.006756756756756757,0.0
21.0,4.0,0.19047619047619047,6.0,0.043795620437956206,1.0
13.0,1.0,0.07692307692307693,1.0,0.0125,0.0
11.0,0.0,0.0,1.0,0.012345679012345678,1.0
10.0,1.0,0.1,1.0,0.019230769230769232,0.0
24.0,0.0,0.0,1.0,0.00847457627118644,1.0
16.0,1.0,0.0625,1.0,0.009900990099009901,1.0
8.0,1.0,0.125,1.0,0.018518518518518517,0.0
7.0,3.0,0.42857142857142855,3.0,0.06666666666666667,1.0
7.0,1.0,0.14285714285714285,1.0,0.02631578947368421,1.0
7.0,1.0,0.14285714285714285,1.0,0.021739130434782608,1.0
2.0,0.0,0.0,0.0,0.0,1.0
4.0,1.0,0.25,1.0,0.043478260869565216,1.0
4.0,1.0,0.25,1.0,0.047619047619047616,0.0
39.0,6.0,0.15384615384615385,7.0,0.029914529914529916,1.0
14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,0.0
6.0,2.0,0.3333333333333333,2.0,0.058823529411764705,1.0
5.0,1.0,0.2,1.0,0.023255813953488372,1.0
10.0,0.0,0.0,1.0,0.021739130434782608,1.0
13.0,1.0,0.07692307692307693,3.0,0.041666666666666664,0.0
7.0,0.0,0.0,1.0,0.019230769230769232,0.0
6.0,1.0,0.16666666666666666,1.0,0.022222222222222223,1.0
9.0,0.0,0.0,1.0,0.024390243902439025,1.0
7.0,1.0,0.14285714285714285,1.0,0.02040816326530612,1.0
14.0,1.0,0.07142857142857142,1.0,0.011904761904761904,0.0
33.0,1.0,0.030303030303030304,3.0,0.017045454545454544,1.0
2.0,1.0,0.5,1.0,0.1,0.0
12.0,2.0,0.16666666666666666,2.0,0.021505376344086023,1.0
20.0,1.0,0.05,1.0,0.007692307692307693,1.0
14.0,2.0,0.14285714285714285,2.0,0.020618556701030927,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,1.0
18.0,0.0,0.0,1.0,0.009345794392523364,1.0
35.0,1.0,0.02857142857142857,1.0,0.004761904761904762,1.0
40.0,0.0,0.0,3.0,0.014218009478672985,1.0
14.0,0.0,0.0,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0
15.0,2.0,0.13333333333333333,2.0,0.017391304347826087,1.0
13.0,1.0,0.07692307692307693,1.0,0.014925373134328358,1.0
8.0,1.0,0.125,1.0,0.022727272727272728,1.0
13.0,0.0,0.0,1.0,0.013513513513513514,1.0
9.0,0.0,0.0,1.0,0.02631578947368421,1.0
6.0,1.0,0.16666666666666666,1.0,0.038461538461538464,0.0
5.0,1.0,0.2,1.0,0.037037037037037035,0.0
8.0,1.0,0.125,1.0,0.022727272727272728,0.0
20.0,0.0,0.0,1.0,0.008695652173913044,0.0
21.0,2.0,0.09523809523809523,2.0,0.015873015873015872,0.0
5.0,1.0,0.2,1.0,0.03333333333333333,0.0
7.0,1.0,0.14285714285714285,1.0,0.023255813953488372,1.0
4.0,0.0,0.0,1.0,0.038461538461538464,1.0
2.0,1.0,0.5,1.0,0.05555555555555555,1.0
18.0,3.0,0.16666666666666666,3.0,0.025,1.0
3.0,1.0,0.3333333333333333,1.0,0.038461538461538464,0.0
22.0,1.0,0.045454545454545456,1.0,0.00684931506849315,1.0
6.0,0.0,0.0,1.0,0.03225806451612903,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
6.0,0.0,0.0,0.0,0.0,1.0
8.0,1.0,0.125,1.0,0.02564102564102564,0.0
7.0,1.0,0.14285714285714285,1.0,0.029411764705882353,0.0
14.0,0.0,0.0,1.0,0.011627906976744186,0.0
7.0,2.0,0.2857142857142857,2.0,0.03773584905660377,0.0
15.0,1.0,0.06666666666666667,2.0,0.021052631578947368,0.0
16.0,1.0,0.0625,1.0,0.010416666666666666,1.0
10.0,1.0,0.1,1.0,0.015873015873015872,0.0
8.0,1.0,0.125,1.0,0.02,0.0
5.0,1.0,0.2,1.0,0.03333333333333333,1.0
4.0,1.0,0.25,1.0,0.041666666666666664,0.0
17.0,0.0,0.0,0.0,0.0,0.0
22.0,1.0,0.045454545454545456,1.0,0.007874015748031496,1.0
14.0,1.0,0.07142857142857142,1.0,0.011764705882352941,1.0
30.0,1.0,0.03333333333333333,1.0,0.00510204081632653,0.0
10.0,1.0,0.1,1.0,0.01639344262295082,1.0
4.0,1.0,0.25,1.0,0.02857142857142857,1.0
7.0,2.0,0.2857142857142857,2.0,0.05128205128205128,1.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,0.0
1.0,1.0,1.0,1.0,0.08333333333333333,0.0
24.0,4.0,0.16666666666666666,4.0,0.025806451612903226,1.0
8.0,1.0,0.125,1.0,0.024390243902439025,1.0
14.0,1.0,0.07142857142857142,1.0,0.013157894736842105,1.0
44.0,3.0,0.06818181818181818,3.0,0.011235955056179775,1.0
23.0,4.0,0.17391304347826086,4.0,0.03305785123966942,1.0
9.0,1.0,0.1111111111111111,1.0,0.018518518518518517,0.0
11.0,0.0,0.0,1.0,0.01639344262295082,1.0
7.0,1.0,0.14285714285714285,1.0,0.02631578947368421,1.0
12.0,3.0,0.25,3.0,0.047619047619047616,1.0
38.0,2.0,0.05263157894736842,2.0,0.01015228426395939,1.0
6.0,1.0,0.16666666666666666,1.0,0.023255813953488372,1.0
13.0,3.0,0.23076923076923078,3.0,0.0297029702970297,1.0
14.0,1.0,0.07142857142857142,1.0,0.009345794392523364,1.0
18.0,0.0,0.0,2.0,0.019230769230769232,1.0
12.0,3.0,0.25,3.0,0.036585365853658534,1.0
11.0,0.0,0.0,1.0,0.0196078431372549,0.0
8.0,1.0,0.125,1.0,0.024390243902439025,0.0
3.0,1.0,0.3333333333333333,1.0,0.05,0.0
16.0,0.0,0.0,0.0,0.0,1.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,0.0
6.0,1.0,0.16666666666666666,1.0,0.030303030303030304,0.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
20.0,2.0,0.1,2.0,0.014184397163120567,0.0
14.0,1.0,0.07142857142857142,1.0,0.012195121951219513,1.0
23.0,1.0,0.043478260869565216,1.0,0.007751937984496124,1.0
23.0,0.0,0.0,1.0,0.006802721088435374,1.0
4.0,1.0,0.25,1.0,0.045454545454545456,0.0
15.0,0.0,0.0,1.0,0.012048192771084338,1.0
13.0,1.0,0.07692307692307693,1.0,0.0125,0.0
9.0,0.0,0.0,1.0,0.02040816326530612,0.0
10.0,1.0,0.1,1.0,0.015384615384615385,0.0
18.0,1.0,0.05555555555555555,1.0,0.008403361344537815,0.0
26.0,1.0,0.038461538461538464,1.0,0.005952380952380952,1.0
19.0,1.0,0.05263157894736842,1.0,0.008620689655172414,0.0
29.0,1.0,0.034482758620689655,1.0,0.005952380952380952,0.0
14.0,0.0,0.0,2.0,0.02631578947368421,1.0
12.0,0.0,0.0,1.0,0.013888888888888888,1.0
25.0,1.0,0.04,1.0,0.006896551724137931,0.0
19.0,0.0,0.0,1.0,0.012048192771084338,0.0
21.0,4.0,0.19047619047619047,4.0,0.03389830508474576,1.0
14.0,1.0,0.07142857142857142,1.0,0.012987012987012988,0.0
5.0,0.0,0.0,1.0,0.041666666666666664,0.0
5.0,0.0,0.0,0.0,0.0,0.0
11.0,1.0,0.09090909090909091,1.0,0.011904761904761904,1.0
19.0,1.0,0.05263157894736842,2.0,0.01818181818181818,1.0
20.0,1.0,0.05,1.0,0.008849557522123894,1.0
17.0,1.0,0.058823529411764705,1.0,0.009708737864077669,1.0
8.0,1.0,0.125,1.0,0.01818181818181818,0.0
12.0,1.0,0.08333333333333333,1.0,0.012345679012345678,1.0
28.0,4.0,0.14285714285714285,4.0,0.026490066225165563,0.0
6.0,1.0,0.16666666666666666,1.0,0.023255813953488372,1.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
6.0,0.0,0.0,1.0,0.02857142857142857,1.0
8.0,1.0,0.125,1.0,0.02040816326530612,1.0
3.0,1.0,0.3333333333333333,1.0,0.07142857142857142,0.0
12.0,2.0,0.16666666666666666,2.0,0.021739130434782608,1.0
5.0,1.0,0.2,1.0,0.024390243902439025,1.0
3.0,0.0,0.0,0.0,0.0,1.0
4.0,0.0,0.0,0.0,0.0,1.0
25.0,0.0,0.0,0.0,0.0,1.0
6.0,1.0,0.16666666666666666,1.0,0.03225806451612903,0.0
16.0,0.0,0.0,1.0,0.009900990099009901,1.0
5.0,1.0,0.2,1.0,0.029411764705882353,0.0
11.0,2.0,0.18181818181818182,2.0,0.027777777777777776,1.0
22.0,1.0,0.045454545454545456,1.0,0.006578947368421052,1.0
6.0,1.0,0.16666666666666666,1.0,0.03125,1.0
7.0,1.0,0.14285714285714285,1.0,0.02127659574468085,1.0
6.0,1.0,0.16666666666666666,1.0,0.02040816326530612,1.0
18.0,6.0,0.3333333333333333,6.0,0.061224489795918366,1.0
8.0,1.0,0.125,1.0,0.017857142857142856,1.0
17.0,0.0,0.0,0.0,0.0,1.0
15.0,2.0,0.13333333333333333,2.0,0.02564102564102564,0.0
12.0,5.0,0.4166666666666667,5.0,0.07692307692307693,0.0
16.0,1.0,0.0625,1.0,0.009708737864077669,0.0
3.0,1.0,0.3333333333333333,1.0,0.05263157894736842,1.0
13.0,0.0,0.0,0.0,0.0,0.0
2.0,1.0,0.5,1.0,0.05263157894736842,0.0
3.0,1.0,0.3333333333333333,1.0,0.04,0.0
2.0,1.0,0.5,1.0,0.0625,1.0
12.0,1.0,0.08333333333333333,1.0,0.014705882352941176,0.0
9.0,1.0,0.1111111111111111,1.0,0.017857142857142856,0.0
3.0,1.0,0.3333333333333333,1.0,0.03571428571428571,1.0
7.0,0.0,0.0,1.0,0.030303030303030304,0.0
5.0,1.0,0.2,1.0,0.03571428571428571,0.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,0.0
3.0,1.0,0.3333333333333333,1.0,0.058823529411764705,0.0
5.0,1.0,0.2,1.0,0.03225806451612903,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,1.0
9.0,1.0,0.1111111111111111,1.0,0.017543859649122806,0.0
17.0,1.0,0.058823529411764705,1.0,0.011627906976744186,0.0
15.0,1.0,0.06666666666666667,2.0,0.023529411764705882,0.0
13.0,1.0,0.07692307692307693,1.0,0.011627906976744186,0.0
1.0,1.0,1.0,1.0,0.1,0.0
28.0,1.0,0.03571428571428571,1.0,0.006622516556291391,1.0
41.0,1.0,0.024390243902439025,1.0,0.0049504950495049506,1.0
2.0,1.0,0.5,1.0,0.06666666666666667,1.0
1.0,1.0,1.0,1.0,0.1111111111111111,0.0
13.0,1.0,0.07692307692307693,1.0,0.014084507042253521,1.0
7.0,1.0,0.14285714285714285,1.0,0.030303030303030304,1.0
2.0,1.0,0.5,1.0,0.09090909090909091,1.0
4.0,2.0,0.5,2.0,0.058823529411764705,1.0
5.0,1.0,0.2,1.0,0.02631578947368421,1.0
2.0,1.0,0.5,1.0,0.047619047619047616,1.0
5.0,1.0,0.2,1.0,0.030303030303030304,1.0
2.0,1.0,0.5,1.0,0.058823529411764705,0.0
10.0,1.0,0.1,1.0,0.018867924528301886,0.0
5.0,1.0,0.2,1.0,0.03125,0.0
26.0,1.0,0.038461538461538464,1.0,0.006097560975609756,1.0
2.0,1.0,0.5,1.0,0.045454545454545456,1.0
3.0,1.0,0.3333333333333333,1.0,0.034482758620689655,0.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
2.0,1.0,0.5,1.0,0.08333333333333333,1.0
2.0,1.0,0.5,1.0,0.038461538461538464,1.0
17.0,1.0,0.058823529411764705,1.0,0.008264462809917356,1.0
8.0,1.0,0.125,1.0,0.02040816326530612,0.0
11.0,1.0,0.09090909090909091,1.0,0.022727272727272728,0.0
17.0,1.0,0.058823529411764705,1.0,0.009900990099009901,0.0
6.0,1.0,0.16666666666666666,1.0,0.021739130434782608,1.0
6.0,1.0,0.16666666666666666,1.0,0.029411764705882353,0.0
15.0,1.0,0.06666666666666667,1.0,0.01282051282051282,1.0
5.0,0.0,0.0,1.0,0.043478260869565216,1.0
23.0,1.0,0.043478260869565216,1.0,0.007692307692307693,1.0
5.0,1.0,0.2,1.0,0.02857142857142857,1.0
7.0,1.0,0.14285714285714285,2.0,0.06060606060606061,1.0
13.0,1.0,0.07692307692307693,1.0,0.009345794392523364,1.0
45.0,1.0,0.022222222222222223,1.0,0.004,1.0
8.0,1.0,0.125,1.0,0.01694915254237288,1.0
19.0,1.0,0.05263157894736842,1.0,0.008547008547008548,1.0
19.0,0.0,0.0,0.0,0.0,1.0
5.0,0.0,0.0,1.0,0.043478260869565216,1.0
16.0,0.0,0.0,1.0,0.011904761904761904,1.0
7.0,0.0,0.0,1.0,0.025,1.0
11.0,1.0,0.09090909090909091,1.0,0.014925373134328358,1.0
7.0,1.0,0.14285714285714285,1.0,0.02,0.0
7.0,2.0,0.2857142857142857,2.0,0.0625,0.0
1.0,1.0,1.0,1.0,0.08333333333333333,0.0
44.0,4.0,0.09090909090909091,4.0,0.01834862385321101,0.0
5.0,1.0,0.2,1.0,0.022727272727272728,1.0
6.0,1.0,0.16666666666666666,1.0,0.018518518518518517,0.0
9.0,1.0,0.1111111111111111,1.0,0.01818181818181818,0.0
3.0,1.0,0.3333333333333333,1.0,0.05,1.0
3.0,1.0,0.3333333333333333,1.0,0.041666666666666664,1.0
5.0,1.0,0.2,1.0,0.043478260869565216,0.0
6.0,0.0,0.0,2.0,0.1,0.0
9.0,1.0,0.1111111111111111,1.0,0.017857142857142856,0.0
3.0,1.0,0.3333333333333333,1.0,0.07692307692307693,0.0
9.0,1.0,0.1111111111111111,1.0,0.01818181818181818,0.0
31.0,3.0,0.0967741935483871,3.0,0.016042780748663103,1.0
7.0,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0
4.0,1.0,0.25,1.0,0.038461538461538464,0.0
9.0,0.0,0.0,1.0,0.023809523809523808,1.0
1.0,1.0,1.0,1.0,0.1,0.0
8.0,1.0,0.125,1.0,0.021739130434782608,0.0
1.0,1.0,1.0,1.0,0.08333333333333333,0.0
11.0,1.0,0.09090909090909091,1.0,0.0136986301369863,1.0
10.0,1.0,0.1,1.0,0.016666666666666666,0.0
13.0,1.0,0.07692307692307693,1.0,0.012048192771084338,0.0
8.0,0.0,0.0,1.0,0.023809523809523808,1.0
28.0,1.0,0.03571428571428571,1.0,0.005847953216374269,1.0
31.0,1.0,0.03225806451612903,1.0,0.005555555555555556,1.0
16.0,1.0,0.0625,1.0,0.011494252873563218,1.0
12.0,0.0,0.0,1.0,0.015625,1.0
44.0,1.0,0.022727272727272728,1.0,0.0038022813688212928,0.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,0.0
12.0,1.0,0.08333333333333333,1.0,0.01282051282051282,1.0
2.0,1.0,0.5,1.0,0.0625,1.0
2.0,1.0,0.5,1.0,0.06666666666666667,1.0
1.0,1.0,1.0,1.0,0.1,0.0
14.0,1.0,0.07142857142857142,1.0,0.014285714285714285,1.0
6.0,1.0,0.16666666666666666,1.0,0.02702702702702703,1.0
29.0,1.0,0.034482758620689655,1.0,0.004878048780487805,1.0
1.0,1.0,1.0,1.0,0.1,0.0
15.0,1.0,0.06666666666666667,1.0,0.012658227848101266,0.0
20.0,1.0,0.05,1.0,0.007352941176470588,1.0
34.0,0.0,0.0,1.0,0.0047169811320754715,1.0
18.0,0.0,0.0,1.0,0.010416666666666666,0.0
4.0,2.0,0.5,9.0,0.2903225806451613,0.0
27.0,0.0,0.0,1.0,0.00546448087431694,1.0
23.0,1.0,0.043478260869565216,1.0,0.0072992700729927005,1.0
12.0,4.0,0.3333333333333333,4.0,0.04819277108433735,0.0
24.0,1.0,0.041666666666666664,1.0,0.006666666666666667,0.0
23.0,1.0,0.043478260869565216,1.0,0.006493506493506494,0.0
1.0,1.0,1.0,7.0,0.7777777777777778,0.0
14.0,1.0,0.07142857142857142,1.0,0.009900990099009901,1.0
8.0,1.0,0.125,1.0,0.022727272727272728,1.0
123.0,4.0,0.032520325203252036,5.0,0.007062146892655367,0.0
8.0,1.0,0.125,1.0,0.023809523809523808,1.0
24.0,3.0,0.125,4.0,0.024844720496894408,1.0
4.0,1.0,0.25,1.0,0.04,1.0
15.0,1.0,0.06666666666666667,1.0,0.009259259259259259,1.0
5.0,1.0,0.2,1.0,0.03333333333333333,1.0
5.0,1.0,0.2,1.0,0.025,0.0
10.0,1.0,0.1,1.0,0.019230769230769232,0.0
4.0,2.0,0.5,2.0,0.06451612903225806,1.0
15.0,1.0,0.06666666666666667,1.0,0.012048192771084338,1.0
8.0,1.0,0.125,1.0,0.017543859649122806,1.0
2.0,1.0,0.5,1.0,0.07692307692307693,1.0
2.0,1.0,0.5,1.0,0.0625,1.0
5.0,1.0,0.2,1.0,0.030303030303030304,0.0
3.0,1.0,0.3333333333333333,1.0,0.08333333333333333,0.0
20.0,1.0,0.05,1.0,0.007042253521126761,1.0
20.0,1.0,0.05,1.0,0.008620689655172414,1.0
36.0,1.0,0.027777777777777776,1.0,0.005263157894736842,0.0
15.0,2.0,0.13333333333333333,2.0,0.018867924528301886,1.0
13.0,0.0,0.0,1.0,0.011627906976744186,0.0
3.0,1.0,0.3333333333333333,1.0,0.03571428571428571,1.0
4.0,1.0,0.25,1.0,0.03571428571428571,1.0
11.0,0.0,0.0,1.0,0.016666666666666666,1.0
8.0,2.0,0.25,3.0,0.09375,1.0
15.0,1.0,0.06666666666666667,1.0,0.013888888888888888,0.0
10.0,1.0,0.1,1.0,0.02,0.0
44.0,1.0,0.022727272727272728,1.0,0.004310344827586207,1.0
18.0,0.0,0.0,0.0,0.0,1.0
7.0,3.0,0.42857142857142855,3.0,0.08571428571428572,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,0.0
6.0,2.0,0.3333333333333333,2.0,0.07142857142857142,0.0
10.0,0.0,0.0,1.0,0.015625,0.0
13.0,1.0,0.07692307692307693,1.0,0.01639344262295082,1.0
7.0,1.0,0.14285714285714285,1.0,0.023255813953488372,0.0
12.0,1.0,0.08333333333333333,1.0,0.01282051282051282,1.0
5.0,1.0,0.2,1.0,0.029411764705882353,1.0
25.0,1.0,0.04,1.0,0.008264462809917356,1.0
3.0,1.0,0.3333333333333333,1.0,0.043478260869565216,0.0
12.0,2.0,0.16666666666666666,2.0,0.0273972602739726,1.0
13.0,1.0,0.07692307692307693,1.0,0.01,1.0
7.0,2.0,0.2857142857142857,2.0,0.046511627906976744,0.0
4.0,1.0,0.25,1.0,0.037037037037037035,0.0
18.0,3.0,0.16666666666666666,3.0,0.02608695652173913,0.0
13.0,1.0,0.07692307692307693,1.0,0.014492753623188406,0.0
12.0,1.0,0.08333333333333333,1.0,0.014705882352941176,0.0
7.0,1.0,0.14285714285714285,1.0,0.02564102564102564,1.0
20.0,2.0,0.1,2.0,0.01680672268907563,0.0
6.0,1.0,0.16666666666666666,1.0,0.021739130434782608,0.0
13.0,1.0,0.07692307692307693,1.0,0.014084507042253521,1.0
10.0,0.0,0.0,1.0,0.015873015873015872,0.0
11.0,1.0,0.09090909090909091,1.0,0.020833333333333332,0.0
9.0,0.0,0.0,1.0,0.019230769230769232,0.0
24.0,0.0,0.0,1.0,0.008547008547008548,0.0
9.0,0.0,0.0,1.0,0.02040816326530612,0.0
