count_words,count_capitalized_words,proportion_capitalized_words,count_capitalized_chars,proportion_capitalized_chars,subjectivity
7.0,1.0,0.14285714285714285,1.0,0.01694915254237288,0.0
14.0,1.0,0.07142857142857142,2.0,0.024096385542168676,1.0
4.0,1.0,0.25,1.0,0.05555555555555555,0.0
16.0,1.0,0.0625,1.0,0.011111111111111112,0.0
4.0,1.0,0.25,1.0,0.043478260869565216,0.0
9.0,0.0,0.0,1.0,0.017857142857142856,0.0
12.0,0.0,0.0,0.0,0.0,0.0
18.0,3.0,0.16666666666666666,3.0,0.028037383177570093,1.0
20.0,3.0,0.15,4.0,0.031007751937984496,1.0
19.0,3.0,0.15789473684210525,3.0,0.02097902097902098,1.0
20.0,3.0,0.15,3.0,0.023622047244094488,1.0
7.0,1.0,0.14285714285714285,1.0,0.029411764705882353,1.0
15.0,0.0,0.0,1.0,0.010638297872340425,1.0
13.0,1.0,0.07692307692307693,1.0,0.013513513513513514,1.0
15.0,1.0,0.06666666666666667,1.0,0.009900990099009901,0.0
17.0,1.0,0.058823529411764705,1.0,0.009708737864077669,0.0
5.0,1.0,0.2,1.0,0.034482758620689655,1.0
24.0,0.0,0.0,0.0,0.0,1.0
5.0,0.0,0.0,1.0,0.041666666666666664,1.0
14.0,1.0,0.07142857142857142,1.0,0.014084507042253521,0.0
13.0,1.0,0.07692307692307693,1.0,0.014084507042253521,0.0
2.0,1.0,0.5,1.0,0.058823529411764705,1.0
12.0,1.0,0.08333333333333333,1.0,0.01282051282051282,0.0
3.0,2.0,0.6666666666666666,2.0,0.08,1.0
4.0,1.0,0.25,1.0,0.037037037037037035,0.0
8.0,1.0,0.125,1.0,0.014084507042253521,1.0
22.0,2.0,0.09090909090909091,2.0,0.017241379310344827,0.0
5.0,1.0,0.2,1.0,0.030303030303030304,0.0
14.0,1.0,0.07142857142857142,1.0,0.014705882352941176,0.0
15.0,1.0,0.06666666666666667,1.0,0.012048192771084338,0.0
12.0,3.0,0.25,3.0,0.039473684210526314,0.0
7.0,2.0,0.2857142857142857,2.0,0.05,0.0
7.0,1.0,0.14285714285714285,1.0,0.03125,0.0
4.0,1.0,0.25,1.0,0.04,1.0
2.0,1.0,0.5,1.0,0.0625,1.0
18.0,1.0,0.05555555555555555,1.0,0.009708737864077669,1.0
20.0,2.0,0.1,2.0,0.013986013986013986,1.0
7.0,1.0,0.14285714285714285,1.0,0.021739130434782608,1.0
5.0,0.0,0.0,1.0,0.045454545454545456,1.0
12.0,1.0,0.08333333333333333,1.0,0.01639344262295082,0.0
27.0,1.0,0.037037037037037035,1.0,0.006944444444444444,1.0
32.0,3.0,0.09375,6.0,0.033707865168539325,0.0
2.0,1.0,0.5,1.0,0.04,1.0
7.0,1.0,0.14285714285714285,1.0,0.017857142857142856,1.0
5.0,0.0,0.0,1.0,0.05,0.0
24.0,1.0,0.041666666666666664,1.0,0.007042253521126761,0.0
4.0,1.0,0.25,1.0,0.05,0.0
1.0,1.0,1.0,1.0,0.08333333333333333,1.0
12.0,1.0,0.08333333333333333,1.0,0.0136986301369863,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,0.0
2.0,1.0,0.5,1.0,0.06666666666666667,1.0
34.0,0.0,0.0,0.0,0.0,0.0
6.0,1.0,0.16666666666666666,1.0,0.02564102564102564,1.0
5.0,1.0,0.2,1.0,0.027777777777777776,1.0
12.0,1.0,0.08333333333333333,1.0,0.0136986301369863,0.0
10.0,1.0,0.1,1.0,0.018518518518518517,0.0
14.0,1.0,0.07142857142857142,1.0,0.013157894736842105,1.0
1.0,1.0,1.0,1.0,0.1,0.0
21.0,5.0,0.23809523809523808,5.0,0.04854368932038835,1.0
3.0,1.0,0.3333333333333333,1.0,0.05,0.0
14.0,0.0,0.0,1.0,0.013888888888888888,1.0
6.0,1.0,0.16666666666666666,1.0,0.034482758620689655,1.0
19.0,4.0,0.21052631578947367,4.0,0.028985507246376812,1.0
22.0,0.0,0.0,0.0,0.0,1.0
5.0,1.0,0.2,1.0,0.029411764705882353,1.0
20.0,2.0,0.1,2.0,0.013422818791946308,1.0
4.0,1.0,0.25,1.0,0.047619047619047616,0.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,0.0
13.0,2.0,0.15384615384615385,2.0,0.02702702702702703,0.0
17.0,1.0,0.058823529411764705,2.0,0.021505376344086023,1.0
6.0,1.0,0.16666666666666666,1.0,0.034482758620689655,0.0
36.0,1.0,0.027777777777777776,3.0,0.014084507042253521,1.0
13.0,1.0,0.07692307692307693,1.0,0.011904761904761904,0.0
5.0,1.0,0.2,2.0,0.1,0.0
9.0,0.0,0.0,1.0,0.022727272727272728,1.0
14.0,1.0,0.07142857142857142,1.0,0.011363636363636364,0.0
9.0,1.0,0.1111111111111111,1.0,0.022222222222222223,1.0
2.0,1.0,0.5,1.0,0.1,1.0
19.0,1.0,0.05263157894736842,1.0,0.009523809523809525,1.0
3.0,1.0,0.3333333333333333,1.0,0.043478260869565216,0.0
14.0,3.0,0.21428571428571427,3.0,0.030927835051546393,0.0
3.0,1.0,0.3333333333333333,1.0,0.041666666666666664,1.0
26.0,0.0,0.0,1.0,0.006535947712418301,1.0
4.0,1.0,0.25,1.0,0.05263157894736842,0.0
8.0,1.0,0.125,1.0,0.02127659574468085,1.0
9.0,2.0,0.2222222222222222,2.0,0.031746031746031744,0.0
11.0,2.0,0.18181818181818182,2.0,0.04,0.0
9.0,1.0,0.1111111111111111,1.0,0.02,0.0
13.0,1.0,0.07692307692307693,1.0,0.011764705882352941,1.0
15.0,1.0,0.06666666666666667,1.0,0.010309278350515464,0.0
42.0,1.0,0.023809523809523808,1.0,0.00423728813559322,1.0
7.0,1.0,0.14285714285714285,1.0,0.020833333333333332,1.0
30.0,1.0,0.03333333333333333,1.0,0.006024096385542169,0.0
13.0,1.0,0.07692307692307693,1.0,0.012987012987012988,0.0
3.0,1.0,0.3333333333333333,1.0,0.07692307692307693,0.0
7.0,1.0,0.14285714285714285,1.0,0.024390243902439025,0.0
19.0,0.0,0.0,1.0,0.010101010101010102,0.0
3.0,1.0,0.3333333333333333,1.0,0.05,0.0
5.0,1.0,0.2,1.0,0.03225806451612903,0.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,0.0
2.0,1.0,0.5,1.0,0.1,0.0
10.0,0.0,0.0,2.0,0.05128205128205128,0.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,0.0
5.0,1.0,0.2,1.0,0.022222222222222223,0.0
16.0,1.0,0.0625,1.0,0.009900990099009901,1.0
4.0,1.0,0.25,1.0,0.04,1.0
9.0,0.0,0.0,1.0,0.019230769230769232,0.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,1.0
14.0,1.0,0.07142857142857142,1.0,0.011363636363636364,0.0
15.0,1.0,0.06666666666666667,1.0,0.0125,0.0
41.0,2.0,0.04878048780487805,3.0,0.014634146341463415,1.0
2.0,1.0,0.5,1.0,0.0625,0.0
18.0,1.0,0.05555555555555555,1.0,0.008264462809917356,1.0
23.0,2.0,0.08695652173913043,3.0,0.01935483870967742,1.0
24.0,0.0,0.0,1.0,0.006896551724137931,1.0
30.0,1.0,0.03333333333333333,1.0,0.005154639175257732,1.0
12.0,4.0,0.3333333333333333,4.0,0.08,0.0
3.0,1.0,0.3333333333333333,1.0,0.043478260869565216,1.0
22.0,1.0,0.045454545454545456,1.0,0.007042253521126761,1.0
2.0,2.0,1.0,2.0,0.1,1.0
7.0,0.0,0.0,1.0,0.029411764705882353,1.0
5.0,0.0,0.0,1.0,0.03225806451612903,1.0
11.0,0.0,0.0,0.0,0.0,1.0
7.0,3.0,0.42857142857142855,3.0,0.07317073170731707,1.0
6.0,1.0,0.16666666666666666,1.0,0.02631578947368421,1.0
4.0,1.0,0.25,1.0,0.037037037037037035,1.0
4.0,1.0,0.25,1.0,0.04,1.0
1.0,1.0,1.0,1.0,0.1,0.0
24.0,1.0,0.041666666666666664,1.0,0.006993006993006993,1.0
13.0,1.0,0.07692307692307693,2.0,0.03508771929824561,0.0
10.0,1.0,0.1,1.0,0.017241379310344827,0.0
10.0,0.0,0.0,1.0,0.0196078431372549,1.0
7.0,1.0,0.14285714285714285,1.0,0.023809523809523808,0.0
6.0,0.0,0.0,1.0,0.043478260869565216,1.0
3.0,1.0,0.3333333333333333,1.0,0.07142857142857142,0.0
5.0,1.0,0.2,1.0,0.041666666666666664,1.0
7.0,2.0,0.2857142857142857,3.0,0.08571428571428572,0.0
8.0,1.0,0.125,1.0,0.025,0.0
9.0,1.0,0.1111111111111111,1.0,0.012195121951219513,1.0
15.0,0.0,0.0,1.0,0.012987012987012988,1.0
5.0,1.0,0.2,1.0,0.037037037037037035,0.0
4.0,1.0,0.25,1.0,0.038461538461538464,1.0
43.0,0.0,0.0,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0
19.0,2.0,0.10526315789473684,2.0,0.014285714285714285,1.0
4.0,1.0,0.25,1.0,0.05,0.0
25.0,3.0,0.12,3.0,0.016216216216216217,0.0
10.0,1.0,0.1,1.0,0.011764705882352941,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,1.0
9.0,1.0,0.1111111111111111,1.0,0.018867924528301886,0.0
1.0,1.0,1.0,1.0,0.3333333333333333,0.0
4.0,0.0,0.0,1.0,0.047619047619047616,1.0
11.0,2.0,0.18181818181818182,2.0,0.03636363636363636,0.0
5.0,0.0,0.0,1.0,0.047619047619047616,1.0
16.0,3.0,0.1875,3.0,0.03225806451612903,1.0
8.0,0.0,0.0,1.0,0.023255813953488372,1.0
13.0,1.0,0.07692307692307693,1.0,0.011904761904761904,1.0
3.0,1.0,0.3333333333333333,1.0,0.037037037037037035,1.0
1.0,1.0,1.0,1.0,0.1,0.0
5.0,1.0,0.2,1.0,0.027777777777777776,1.0
6.0,1.0,0.16666666666666666,1.0,0.023809523809523808,1.0
2.0,1.0,0.5,1.0,0.037037037037037035,1.0
45.0,2.0,0.044444444444444446,2.0,0.007722007722007722,1.0
18.0,1.0,0.05555555555555555,1.0,0.010638297872340425,0.0
13.0,1.0,0.07692307692307693,1.0,0.0125,0.0
9.0,1.0,0.1111111111111111,1.0,0.015625,0.0
8.0,1.0,0.125,1.0,0.02040816326530612,1.0
11.0,2.0,0.18181818181818182,2.0,0.029411764705882353,0.0
10.0,1.0,0.1,1.0,0.015151515151515152,1.0
12.0,2.0,0.16666666666666666,2.0,0.02666666666666667,1.0
17.0,3.0,0.17647058823529413,3.0,0.02564102564102564,1.0
20.0,1.0,0.05,1.0,0.008333333333333333,1.0
8.0,1.0,0.125,1.0,0.018867924528301886,1.0
6.0,1.0,0.16666666666666666,1.0,0.025,1.0
13.0,2.0,0.15384615384615385,2.0,0.025974025974025976,1.0
13.0,0.0,0.0,1.0,0.017241379310344827,1.0
10.0,1.0,0.1,1.0,0.02,0.0
17.0,0.0,0.0,1.0,0.00980392156862745,0.0
13.0,1.0,0.07692307692307693,1.0,0.011904761904761904,0.0
13.0,0.0,0.0,1.0,0.011764705882352941,1.0
17.0,1.0,0.058823529411764705,1.0,0.009345794392523364,0.0
10.0,1.0,0.1,1.0,0.016129032258064516,1.0
8.0,1.0,0.125,1.0,0.02127659574468085,1.0
13.0,0.0,0.0,1.0,0.011764705882352941,1.0
10.0,0.0,0.0,1.0,0.018867924528301886,1.0
12.0,2.0,0.16666666666666666,2.0,0.037037037037037035,0.0
11.0,1.0,0.09090909090909091,1.0,0.014925373134328358,1.0
4.0,1.0,0.25,1.0,0.04,1.0
18.0,1.0,0.05555555555555555,1.0,0.00909090909090909,0.0
7.0,1.0,0.14285714285714285,1.0,0.02,1.0
14.0,1.0,0.07142857142857142,1.0,0.01098901098901099,0.0
7.0,1.0,0.14285714285714285,1.0,0.021739130434782608,0.0
21.0,0.0,0.0,1.0,0.008403361344537815,0.0
21.0,1.0,0.047619047619047616,1.0,0.008130081300813009,0.0
16.0,0.0,0.0,1.0,0.011764705882352941,1.0
8.0,0.0,0.0,1.0,0.019230769230769232,1.0
6.0,0.0,0.0,1.0,0.02564102564102564,1.0
2.0,1.0,0.5,1.0,0.058823529411764705,1.0
3.0,1.0,0.3333333333333333,1.0,0.043478260869565216,1.0
16.0,1.0,0.0625,1.0,0.011764705882352941,0.0
7.0,2.0,0.2857142857142857,4.0,0.08888888888888889,1.0
25.0,1.0,0.04,1.0,0.007246376811594203,0.0
18.0,3.0,0.16666666666666666,4.0,0.04597701149425287,0.0
11.0,1.0,0.09090909090909091,1.0,0.015151515151515152,0.0
4.0,0.0,0.0,1.0,0.045454545454545456,0.0
16.0,2.0,0.125,2.0,0.020202020202020204,0.0
2.0,1.0,0.5,1.0,0.08333333333333333,0.0
2.0,1.0,0.5,1.0,0.07692307692307693,0.0
21.0,0.0,0.0,1.0,0.0078125,1.0
13.0,0.0,0.0,1.0,0.013513513513513514,1.0
4.0,1.0,0.25,1.0,0.027777777777777776,1.0
4.0,1.0,0.25,1.0,0.041666666666666664,0.0
17.0,2.0,0.11764705882352941,2.0,0.022727272727272728,1.0
15.0,1.0,0.06666666666666667,1.0,0.012345679012345678,1.0
13.0,1.0,0.07692307692307693,2.0,0.029411764705882353,0.0
14.0,1.0,0.07142857142857142,1.0,0.012658227848101266,1.0
8.0,1.0,0.125,1.0,0.019230769230769232,1.0
4.0,0.0,0.0,0.0,0.0,1.0
15.0,1.0,0.06666666666666667,1.0,0.0136986301369863,0.0
7.0,1.0,0.14285714285714285,1.0,0.021739130434782608,0.0
7.0,0.0,0.0,1.0,0.027777777777777776,1.0
1.0,1.0,1.0,1.0,0.1,0.0
4.0,1.0,0.25,1.0,0.043478260869565216,1.0
3.0,1.0,0.3333333333333333,1.0,0.04,0.0
17.0,1.0,0.058823529411764705,1.0,0.009345794392523364,1.0
3.0,1.0,0.3333333333333333,1.0,0.05555555555555555,1.0
20.0,1.0,0.05,1.0,0.008333333333333333,1.0
3.0,1.0,0.3333333333333333,1.0,0.045454545454545456,1.0
8.0,1.0,0.125,1.0,0.017857142857142856,1.0
7.0,1.0,0.14285714285714285,1.0,0.021739130434782608,1.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,1.0
16.0,1.0,0.0625,1.0,0.011627906976744186,1.0
15.0,0.0,0.0,0.0,0.0,1.0
10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.0,0.0,0.0,0.0,1.0
14.0,1.0,0.07142857142857142,1.0,0.011904761904761904,1.0
13.0,1.0,0.07692307692307693,1.0,0.017241379310344827,0.0
8.0,1.0,0.125,1.0,0.02127659574468085,1.0
4.0,1.0,0.25,1.0,0.02702702702702703,1.0
9.0,1.0,0.1111111111111111,1.0,0.018518518518518517,1.0
8.0,1.0,0.125,1.0,0.015625,0.0
9.0,0.0,0.0,0.0,0.0,0.0
15.0,2.0,0.13333333333333333,2.0,0.02040816326530612,0.0
10.0,0.0,0.0,1.0,0.025,1.0
12.0,0.0,0.0,1.0,0.013888888888888888,1.0
4.0,1.0,0.25,1.0,0.05555555555555555,1.0
29.0,8.0,0.27586206896551724,8.0,0.05228758169934641,0.0
17.0,1.0,0.058823529411764705,1.0,0.008771929824561403,1.0
2.0,1.0,0.5,1.0,0.058823529411764705,1.0
4.0,1.0,0.25,1.0,0.041666666666666664,1.0
4.0,1.0,0.25,1.0,0.03125,0.0
2.0,1.0,0.5,1.0,0.047619047619047616,1.0
20.0,1.0,0.05,1.0,0.008403361344537815,1.0
9.0,1.0,0.1111111111111111,1.0,0.02,0.0
11.0,1.0,0.09090909090909091,1.0,0.010638297872340425,1.0
18.0,0.0,0.0,1.0,0.008620689655172414,0.0
6.0,1.0,0.16666666666666666,1.0,0.027777777777777776,1.0
4.0,1.0,0.25,1.0,0.05,0.0
5.0,3.0,0.6,3.0,0.10714285714285714,1.0
7.0,1.0,0.14285714285714285,1.0,0.022222222222222223,0.0
4.0,1.0,0.25,1.0,0.047619047619047616,0.0
13.0,1.0,0.07692307692307693,1.0,0.015384615384615385,0.0
9.0,1.0,0.1111111111111111,1.0,0.02040816326530612,0.0
8.0,1.0,0.125,1.0,0.025,1.0
1.0,0.0,0.0,0.0,0.0,0.0
18.0,1.0,0.05555555555555555,1.0,0.009174311926605505,1.0
6.0,0.0,0.0,1.0,0.02857142857142857,1.0
4.0,1.0,0.25,1.0,0.034482758620689655,1.0
22.0,2.0,0.09090909090909091,2.0,0.015151515151515152,0.0
20.0,7.0,0.35,7.0,0.05785123966942149,0.0
5.0,1.0,0.2,1.0,0.03225806451612903,0.0
12.0,1.0,0.08333333333333333,1.0,0.012658227848101266,0.0
4.0,1.0,0.25,1.0,0.034482758620689655,0.0
29.0,2.0,0.06896551724137931,3.0,0.01775147928994083,0.0
9.0,0.0,0.0,0.0,0.0,1.0
13.0,1.0,0.07692307692307693,1.0,0.011764705882352941,1.0
9.0,1.0,0.1111111111111111,2.0,0.046511627906976744,0.0
10.0,1.0,0.1,1.0,0.014705882352941176,1.0
35.0,1.0,0.02857142857142857,2.0,0.00980392156862745,0.0
14.0,1.0,0.07142857142857142,2.0,0.02247191011235955,1.0
13.0,0.0,0.0,1.0,0.013333333333333334,1.0
12.0,0.0,0.0,1.0,0.0196078431372549,1.0
6.0,1.0,0.16666666666666666,1.0,0.016666666666666666,1.0
14.0,2.0,0.14285714285714285,2.0,0.018691588785046728,1.0
5.0,1.0,0.2,1.0,0.037037037037037035,1.0
11.0,1.0,0.09090909090909091,1.0,0.014925373134328358,0.0
9.0,1.0,0.1111111111111111,1.0,0.014285714285714285,1.0
14.0,1.0,0.07142857142857142,1.0,0.01282051282051282,0.0
9.0,0.0,0.0,1.0,0.02,0.0
3.0,0.0,0.0,0.0,0.0,0.0
35.0,0.0,0.0,1.0,0.004672897196261682,0.0
8.0,0.0,0.0,1.0,0.02564102564102564,1.0
4.0,0.0,0.0,1.0,0.03571428571428571,1.0
4.0,0.0,0.0,1.0,0.05263157894736842,1.0
11.0,1.0,0.09090909090909091,1.0,0.015151515151515152,1.0
2.0,1.0,0.5,1.0,0.047619047619047616,1.0
7.0,1.0,0.14285714285714285,1.0,0.030303030303030304,1.0
21.0,1.0,0.047619047619047616,1.0,0.008064516129032258,0.0
16.0,0.0,0.0,1.0,0.010869565217391304,0.0
23.0,1.0,0.043478260869565216,1.0,0.006666666666666667,0.0
33.0,1.0,0.030303030303030304,1.0,0.005,0.0
14.0,1.0,0.07142857142857142,1.0,0.014492753623188406,0.0
25.0,1.0,0.04,1.0,0.006369426751592357,1.0
27.0,0.0,0.0,1.0,0.006756756756756757,1.0
47.0,1.0,0.02127659574468085,1.0,0.0040650406504065045,1.0
8.0,1.0,0.125,1.0,0.025,1.0
16.0,0.0,0.0,0.0,0.0,1.0
5.0,0.0,0.0,0.0,0.0,1.0
15.0,1.0,0.06666666666666667,1.0,0.012195121951219513,1.0
7.0,1.0,0.14285714285714285,1.0,0.02564102564102564,1.0
22.0,0.0,0.0,1.0,0.007407407407407408,1.0
5.0,1.0,0.2,2.0,0.10526315789473684,1.0
10.0,1.0,0.1,1.0,0.018867924528301886,1.0
18.0,1.0,0.05555555555555555,1.0,0.009900990099009901,0.0
5.0,1.0,0.2,2.0,0.07407407407407407,1.0
19.0,3.0,0.15789473684210525,3.0,0.03125,1.0
18.0,1.0,0.05555555555555555,1.0,0.010309278350515464,1.0
22.0,1.0,0.045454545454545456,1.0,0.007462686567164179,0.0
13.0,1.0,0.07692307692307693,1.0,0.012345679012345678,1.0
9.0,1.0,0.1111111111111111,1.0,0.02127659574468085,1.0
30.0,1.0,0.03333333333333333,1.0,0.005681818181818182,1.0
4.0,1.0,0.25,1.0,0.038461538461538464,0.0
19.0,2.0,0.10526315789473684,2.0,0.01834862385321101,1.0
19.0,1.0,0.05263157894736842,1.0,0.01020408163265306,1.0
18.0,0.0,0.0,0.0,0.0,1.0
19.0,1.0,0.05263157894736842,1.0,0.009523809523809525,1.0
11.0,1.0,0.09090909090909091,1.0,0.016666666666666666,0.0
3.0,1.0,0.3333333333333333,1.0,0.038461538461538464,1.0
18.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0
9.0,1.0,0.1111111111111111,1.0,0.013157894736842105,1.0
4.0,0.0,0.0,0.0,0.0,1.0
13.0,2.0,0.15384615384615385,2.0,0.025,1.0
5.0,1.0,0.2,1.0,0.041666666666666664,0.0
1.0,1.0,1.0,1.0,0.1,0.0
10.0,1.0,0.1,2.0,0.03773584905660377,1.0
15.0,1.0,0.06666666666666667,1.0,0.011764705882352941,0.0
3.0,1.0,0.3333333333333333,1.0,0.03333333333333333,1.0
8.0,1.0,0.125,1.0,0.02040816326530612,0.0
8.0,1.0,0.125,1.0,0.022222222222222223,1.0
11.0,1.0,0.09090909090909091,1.0,0.017543859649122806,0.0
10.0,1.0,0.1,1.0,0.0136986301369863,1.0
9.0,1.0,0.1111111111111111,1.0,0.023809523809523808,0.0
6.0,1.0,0.16666666666666666,1.0,0.018867924528301886,1.0
8.0,1.0,0.125,1.0,0.020833333333333332,1.0
1.0,1.0,1.0,1.0,0.1,0.0
10.0,1.0,0.1,1.0,0.014285714285714285,1.0
10.0,1.0,0.1,1.0,0.017241379310344827,1.0
5.0,1.0,0.2,1.0,0.027777777777777776,1.0
15.0,4.0,0.26666666666666666,4.0,0.03669724770642202,0.0
30.0,0.0,0.0,1.0,0.005847953216374269,1.0
10.0,1.0,0.1,1.0,0.01694915254237288,0.0
14.0,3.0,0.21428571428571427,3.0,0.033707865168539325,0.0
9.0,1.0,0.1111111111111111,1.0,0.018518518518518517,0.0
13.0,0.0,0.0,1.0,0.014492753623188406,1.0
2.0,0.0,0.0,1.0,0.09090909090909091,0.0
7.0,0.0,0.0,1.0,0.02702702702702703,0.0